Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5071428571428571,0.5833333333333334,-0.19221922644100287,0.3548611111111111,0.22847222222222222,0.5538160469667319,0.43465045592705165,0.3553299492385787,0.2223950233281493,0.48314606741573035,0.6180555555555556,-0.034621959248319324,0.22916666666666666,0.3888888888888889,0.5757575757575758,0.42857142857142855,0.24675324675324675,0.3582089552238806,0.4880952380952381,0.5833333333333334,0.010082941925439872,0.24305555555555555,0.3402777777777778,0.5714285714285714,0.42857142857142855,0.2597402597402597,0.296875
1,0.6350877192982456,0.59375,3.344844774436351,0.30069444444444443,0.29305555555555557,0.7090069284064665,0.5592417061611374,0.3883248730964467,0.3608087091757387,0.5194805194805194,0.5347222222222222,0.009691431724147843,0.2777777777777778,0.2569444444444444,0.575,0.4594594594594595,0.2987012987012987,0.2537313432835821,0.47368421052631576,0.6597222222222222,-0.13270133952965035,0.3263888888888889,0.3333333333333333,0.48936170212765956,0.4583333333333333,0.2987012987012987,0.3125
2,0.6774530271398748,0.6652777777777777,4.694005702520553,0.3701388888888889,0.2951388888888889,0.7298311444652908,0.611764705882353,0.48984771573604063,0.40279937791601866,0.5070422535211268,0.4930555555555556,0.03954263820870121,0.3055555555555556,0.1875,0.5454545454545454,0.4444444444444444,0.3116883116883117,0.1791044776119403,0.41975308641975306,0.5625,-0.1227628560254587,0.3055555555555556,0.2569444444444444,0.4772727272727273,0.35135135135135137,0.2727272727272727,0.171875
3,0.7397119341563786,0.675,6.040766883513105,0.35625,0.31875,0.7855750487329435,0.6884531590413944,0.5076142131979695,0.48833592534992226,0.5163934426229508,0.8472222222222222,0.05135191104344978,0.3541666666666667,0.4930555555555556,0.5882352941176471,0.4647887323943662,0.38961038961038963,0.4925373134328358,0.47692307692307695,0.9027777777777778,-0.1203176408483411,0.3472222222222222,0.5555555555555556,0.52,0.45,0.3246753246753247,0.53125
4,0.7434507678410117,0.76875,7.076661390669586,0.39375,0.375,0.7918871252204586,0.6925925925925925,0.567258883248731,0.5769828926905132,0.47572815533980584,0.7152777777777778,-0.06252417780568899,0.3125,0.4027777777777778,0.5333333333333333,0.43103448275862066,0.3116883116883117,0.373134328358209,0.5142857142857142,0.7291666666666666,-0.037319629347153896,0.2708333333333333,0.4583333333333333,0.5897435897435898,0.4696969696969697,0.2857142857142857,0.453125
