Date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
2014-09-05,9695.0,9680.5,9690.5,9694.5,9708.0,9676.0,9686.5,9682.5,9676.0,9674.0,9677.5,9659.5,9642.0,9612.5,9636.5,9678.5,9705.0,9732.5,9747.5,9794.5,9790.5,9790.0,9786.0,9771.5,9764.0,9771.5,9772.0,9805.5,9801.5,9775.5,9768.5,9771.0,9807.5,9809.5,9811.0,9822.5,9831.0,9827.0,9830.0,9850.0,9067.5,9158.5,9222.0,9146.5,9257.5,9304.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9988.0,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5
2014-09-08,9678.5,9705.0,9732.5,9747.5,9794.5,9790.5,9790.0,9786.0,9771.5,9764.0,9771.5,9772.0,9805.5,9801.5,9775.5,9768.5,9771.0,9807.5,9809.5,9811.0,9822.5,9831.0,9827.0,9830.0,9850.0,9848.0,9826.0,9820.0,9809.5,9803.0,9800.5,9801.5,9792.0,9812.5,9806.0,9808.0,9810.5,9779.5,9790.0,9803.0,9158.5,9222.0,9146.5,9257.5,9304.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9988.0,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5
2014-09-09,9768.5,9771.0,9807.5,9809.5,9811.0,9822.5,9831.0,9827.0,9830.0,9850.0,9848.0,9826.0,9820.0,9809.5,9803.0,9800.5,9801.5,9792.0,9812.5,9806.0,9808.0,9810.5,9779.5,9790.0,9803.0,9796.5,9792.5,9814.0,9811.0,9809.5,9810.0,9812.0,9795.0,9767.0,9767.0,9764.0,9767.5,9779.0,9766.0,9741.0,9222.0,9146.5,9257.5,9304.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9988.0,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5
2014-09-10,9800.5,9801.5,9792.0,9812.5,9806.0,9808.0,9810.5,9779.5,9790.0,9803.0,9796.5,9792.5,9814.0,9811.0,9809.5,9810.0,9812.0,9795.0,9767.0,9767.0,9764.0,9767.5,9779.0,9766.0,9741.0,9746.0,9734.0,9725.0,9749.5,9776.5,9775.0,9772.5,9760.5,9738.5,9758.0,9767.5,9778.0,9789.5,9787.0,9795.5,9146.5,9257.5,9304.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5
2014-09-11,9810.0,9812.0,9795.0,9767.0,9767.0,9764.0,9767.5,9779.0,9766.0,9741.0,9746.0,9734.0,9725.0,9749.5,9776.5,9775.0,9772.5,9760.5,9738.5,9758.0,9767.5,9778.0,9789.5,9787.0,9795.5,9794.0,9791.0,9773.5,9748.0,9776.0,9759.0,9752.5,9695.5,9752.0,9723.5,9747.5,9749.5,9736.5,9749.5,9757.0,9257.5,9304.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5
2014-09-12,9775.0,9772.5,9760.5,9738.5,9758.0,9767.5,9778.0,9789.5,9787.0,9795.5,9794.0,9791.0,9773.5,9748.0,9776.0,9759.0,9752.5,9695.5,9752.0,9723.5,9747.5,9749.5,9736.5,9749.5,9757.0,9759.5,9772.0,9733.0,9724.5,9724.5,9731.0,9743.0,9726.5,9697.0,9717.0,9708.0,9698.5,9693.0,9689.0,9700.0,9304.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5
2014-09-15,9759.0,9752.5,9695.5,9752.0,9723.5,9747.5,9749.5,9736.5,9749.5,9757.0,9759.5,9772.0,9733.0,9724.5,9724.5,9731.0,9743.0,9726.5,9697.0,9717.0,9708.0,9698.5,9693.0,9689.0,9700.0,9699.5,9666.5,9690.5,9716.0,9713.5,9726.5,9724.0,9732.0,9707.0,9717.5,9723.5,9731.5,9717.5,9727.5,9723.5,9194.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5
2014-09-16,9731.0,9743.0,9726.5,9697.0,9717.0,9708.0,9698.5,9693.0,9689.0,9700.0,9699.5,9666.5,9690.5,9716.0,9713.5,9726.5,9724.0,9732.0,9707.0,9717.5,9723.5,9731.5,9717.5,9727.5,9723.5,9726.5,9709.0,9677.0,9668.0,9703.5,9680.0,9685.0,9678.0,9683.0,9684.5,9724.5,9724.0,9733.5,9733.0,9733.0,9326.0,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9832.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5
2014-09-17,9726.5,9724.0,9732.0,9707.0,9717.5,9723.5,9731.5,9717.5,9727.5,9723.5,9726.5,9709.0,9677.0,9668.0,9703.5,9680.0,9685.0,9678.0,9683.0,9684.5,9724.5,9724.0,9733.5,9733.0,9733.0,9737.5,9736.0,9731.0,9742.0,9741.5,9740.5,9735.5,9728.5,9738.0,9734.5,9737.0,9732.0,9744.0,9765.5,9747.5,9399.5,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5
2014-09-18,9680.0,9685.0,9678.0,9683.0,9684.5,9724.5,9724.0,9733.5,9733.0,9733.0,9737.5,9736.0,9731.0,9742.0,9741.5,9740.5,9735.5,9728.5,9738.0,9734.5,9737.0,9732.0,9744.0,9765.5,9747.5,9744.5,9755.0,9770.0,9806.5,9818.5,9818.5,9811.5,9813.0,9838.5,9852.0,9845.0,9852.0,9849.5,9849.0,9853.0,9395.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5
2014-09-19,9740.5,9735.5,9728.5,9738.0,9734.5,9737.0,9732.0,9744.0,9765.5,9747.5,9744.5,9755.0,9770.0,9806.5,9818.5,9818.5,9811.5,9813.0,9838.5,9852.0,9845.0,9852.0,9849.5,9849.0,9853.0,9854.0,9922.5,9923.5,9948.5,9935.0,9924.0,9876.0,9894.5,9894.5,9878.5,9862.5,9853.0,9858.0,9860.5,9860.5,9449.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5
2014-09-22,9818.5,9811.5,9813.0,9838.5,9852.0,9845.0,9852.0,9849.5,9849.0,9853.0,9854.0,9922.5,9923.5,9948.5,9935.0,9924.0,9876.0,9894.5,9894.5,9878.5,9862.5,9853.0,9858.0,9860.5,9860.5,9855.5,9806.5,9812.0,9835.5,9838.5,9854.0,9857.0,9847.5,9847.5,9806.5,9800.5,9805.5,9803.0,9793.0,9796.0,9409.0,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5
2014-09-23,9924.0,9876.0,9894.5,9894.5,9878.5,9862.5,9853.0,9858.0,9860.5,9860.5,9855.5,9806.5,9812.0,9835.5,9838.5,9854.0,9857.0,9847.5,9847.5,9806.5,9800.5,9805.5,9803.0,9793.0,9796.0,9796.5,9794.0,9735.0,9703.5,9714.5,9700.5,9677.0,9686.0,9710.0,9684.0,9674.0,9658.5,9644.0,9641.5,9650.5,9552.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9702.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5
2014-09-24,9854.0,9857.0,9847.5,9847.5,9806.5,9800.5,9805.5,9803.0,9793.0,9796.0,9796.5,9794.0,9735.0,9703.5,9714.5,9700.5,9677.0,9686.0,9710.0,9684.0,9674.0,9658.5,9644.0,9641.5,9650.5,9647.0,9667.0,9611.5,9635.5,9645.0,9665.0,9677.5,9676.5,9665.5,9693.5,9726.0,9716.5,9731.5,9738.0,9738.5,9635.0,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5
2014-09-25,9700.5,9677.0,9686.0,9710.0,9684.0,9674.0,9658.5,9644.0,9641.5,9650.5,9647.0,9667.0,9611.5,9635.5,9645.0,9665.0,9677.5,9676.5,9665.5,9693.5,9726.0,9716.5,9731.5,9738.0,9738.5,9745.0,9721.5,9755.5,9772.0,9756.5,9769.0,9771.0,9743.5,9617.0,9573.5,9561.0,9547.5,9531.0,9556.5,9547.5,9622.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5
2014-09-26,9665.0,9677.5,9676.5,9665.5,9693.5,9726.0,9716.5,9731.5,9738.0,9738.5,9745.0,9721.5,9755.5,9772.0,9756.5,9769.0,9771.0,9743.5,9617.0,9573.5,9561.0,9547.5,9531.0,9556.5,9547.5,9543.5,9564.5,9559.5,9545.0,9579.0,9574.0,9578.0,9550.5,9545.0,9550.0,9550.0,9563.0,9569.0,9601.5,9597.5,9528.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5
2014-09-29,9769.0,9771.0,9743.5,9617.0,9573.5,9561.0,9547.5,9531.0,9556.5,9547.5,9543.5,9564.5,9559.5,9545.0,9579.0,9574.0,9578.0,9550.5,9545.0,9550.0,9550.0,9563.0,9569.0,9601.5,9597.5,9600.5,9548.5,9517.0,9546.0,9544.0,9498.0,9506.0,9473.5,9439.5,9475.0,9482.0,9471.0,9475.5,9465.5,9479.5,9533.0,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5
2014-09-30,9574.0,9578.0,9550.5,9545.0,9550.0,9550.0,9563.0,9569.0,9601.5,9597.5,9600.5,9548.5,9517.0,9546.0,9544.0,9498.0,9506.0,9473.5,9439.5,9475.0,9482.0,9471.0,9475.5,9465.5,9479.5,9492.5,9504.5,9490.5,9494.0,9519.0,9528.5,9533.0,9522.0,9481.0,9522.5,9529.5,9521.0,9497.0,9513.5,9520.5,9532.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9679.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5
2014-10-01,9498.0,9506.0,9473.5,9439.5,9475.0,9482.0,9471.0,9475.5,9465.5,9479.5,9492.5,9504.5,9490.5,9494.0,9519.0,9528.5,9533.0,9522.0,9481.0,9522.5,9529.5,9521.0,9497.0,9513.5,9520.5,9511.5,9514.0,9560.5,9542.0,9542.0,9546.0,9515.0,9497.0,9448.5,9462.5,9445.0,9433.0,9401.5,9410.5,9413.5,9560.0,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5
2014-10-02,9528.5,9533.0,9522.0,9481.0,9522.5,9529.5,9521.0,9497.0,9513.5,9520.5,9511.5,9514.0,9560.5,9542.0,9542.0,9546.0,9515.0,9497.0,9448.5,9462.5,9445.0,9433.0,9401.5,9410.5,9413.5,9407.0,9429.0,9403.0,9389.0,9427.5,9439.5,9450.5,9436.0,9363.5,9320.5,9247.0,9267.5,9293.0,9312.0,9291.5,9677.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5
2014-10-06,9546.0,9515.0,9497.0,9448.5,9462.5,9445.0,9433.0,9401.5,9410.5,9413.5,9407.0,9429.0,9403.0,9389.0,9427.5,9439.5,9450.5,9436.0,9363.5,9320.5,9247.0,9267.5,9293.0,9312.0,9291.5,9287.5,9397.5,9369.5,9371.0,9331.0,9338.5,9342.0,9366.0,9337.0,9260.5,9227.5,9215.0,9242.5,9251.0,9242.5,9771.5,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5
2014-10-07,9439.5,9450.5,9436.0,9363.5,9320.5,9247.0,9267.5,9293.0,9312.0,9291.5,9287.5,9397.5,9369.5,9371.0,9331.0,9338.5,9342.0,9366.0,9337.0,9260.5,9227.5,9215.0,9242.5,9251.0,9242.5,9244.5,9230.5,9208.5,9188.0,9194.0,9193.0,9198.5,9226.0,9168.0,9193.5,9166.0,9131.5,9145.5,9119.0,9078.0,9848.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9277.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5
2014-10-08,9338.5,9342.0,9366.0,9337.0,9260.5,9227.5,9215.0,9242.5,9251.0,9242.5,9244.5,9230.5,9208.5,9188.0,9194.0,9193.0,9198.5,9226.0,9168.0,9193.5,9166.0,9131.5,9145.5,9119.0,9078.0,9071.0,9079.0,9092.0,9065.0,9065.0,9101.0,9108.5,9077.5,9082.5,9041.5,9056.5,9053.5,9089.5,9129.0,9175.0,9796.5,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5
2014-10-09,9193.0,9198.5,9226.0,9168.0,9193.5,9166.0,9131.5,9145.5,9119.0,9078.0,9071.0,9079.0,9092.0,9065.0,9065.0,9101.0,9108.5,9077.5,9082.5,9041.5,9056.5,9053.5,9089.5,9129.0,9175.0,9177.5,9149.5,9199.0,9177.0,9157.5,9128.5,9054.5,9094.5,9100.0,9063.0,9018.5,8990.5,8971.5,8971.5,8971.0,9746.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5
2014-10-10,9101.0,9108.5,9077.5,9082.5,9041.5,9056.5,9053.5,9089.5,9129.0,9175.0,9177.5,9149.5,9199.0,9177.0,9157.5,9128.5,9054.5,9094.5,9100.0,9063.0,9018.5,8990.5,8971.5,8971.5,8971.0,8975.0,8994.0,9011.0,8933.5,8882.5,8882.0,8886.5,8923.0,8897.5,8879.5,8870.5,8888.0,8882.0,8875.0,8828.0,9794.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5
2014-10-13,9128.5,9054.5,9094.5,9100.0,9063.0,9018.5,8990.5,8971.5,8971.5,8971.0,8975.0,8994.0,9011.0,8933.5,8882.5,8882.0,8886.5,8923.0,8897.5,8879.5,8870.5,8888.0,8882.0,8875.0,8828.0,8830.5,8776.0,8821.5,8890.0,8882.5,8932.0,8896.5,8896.5,8872.0,8868.5,8876.0,8898.0,8881.0,8869.5,8795.0,9759.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5
2014-10-14,8882.0,8886.5,8923.0,8897.5,8879.5,8870.5,8888.0,8882.0,8875.0,8828.0,8830.5,8776.0,8821.5,8890.0,8882.5,8932.0,8896.5,8896.5,8872.0,8868.5,8876.0,8898.0,8881.0,8869.5,8795.0,8791.5,8808.5,8885.5,8833.5,8788.0,8796.5,8834.0,8870.5,8869.5,8881.0,8910.0,8886.5,8875.0,8857.5,8854.5,9699.5,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,9222.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5
2014-10-15,8932.0,8896.5,8896.5,8872.0,8868.5,8876.0,8898.0,8881.0,8869.5,8795.0,8791.5,8808.5,8885.5,8833.5,8788.0,8796.5,8834.0,8870.5,8869.5,8881.0,8910.0,8886.5,8875.0,8857.5,8854.5,8860.0,8899.5,8873.5,8803.5,8831.0,8816.5,8761.0,8693.5,8702.5,8654.5,8625.5,8592.0,8576.5,8622.5,8695.0,9726.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5
2014-10-16,8796.5,8834.0,8870.5,8869.5,8881.0,8910.0,8886.5,8875.0,8857.5,8854.5,8860.0,8899.5,8873.5,8803.5,8831.0,8816.5,8761.0,8693.5,8702.5,8654.5,8625.5,8592.0,8576.5,8622.5,8695.0,8691.0,8697.0,8659.5,8662.0,8447.0,8489.5,8494.5,8494.5,8597.0,8611.5,8589.5,8626.0,8664.0,8619.5,8644.5,9737.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5
2014-10-17,8816.5,8761.0,8693.5,8702.5,8654.5,8625.5,8592.0,8576.5,8622.5,8695.0,8691.0,8697.0,8659.5,8662.0,8447.0,8489.5,8494.5,8494.5,8597.0,8611.5,8589.5,8626.0,8664.0,8619.5,8644.5,8634.5,8709.5,8738.5,8800.0,8767.5,8768.0,8796.0,8807.5,8807.0,8845.5,8910.0,8880.0,8872.5,8860.5,8879.5,9744.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5
2014-10-20,8489.5,8494.5,8494.5,8597.0,8611.5,8589.5,8626.0,8664.0,8619.5,8644.5,8634.5,8709.5,8738.5,8800.0,8767.5,8768.0,8796.0,8807.5,8807.0,8845.5,8910.0,8880.0,8872.5,8860.5,8879.5,8876.0,8894.5,8801.0,8816.5,8835.5,8802.0,8758.5,8786.5,8765.0,8778.0,8773.0,8771.5,8782.5,8795.5,8813.5,9854.0,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5
2014-10-21,8768.0,8796.0,8807.5,8807.0,8845.5,8910.0,8880.0,8872.5,8860.5,8879.5,8876.0,8894.5,8801.0,8816.5,8835.5,8802.0,8758.5,8786.5,8765.0,8778.0,8773.0,8771.5,8782.5,8795.5,8813.5,8817.0,8738.0,8834.5,8863.0,8884.5,8906.5,8896.0,8891.0,8924.5,8929.5,8944.0,8941.5,8957.5,8957.5,8986.5,9855.5,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,9326.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5
2014-10-22,8802.0,8758.5,8786.5,8765.0,8778.0,8773.0,8771.5,8782.5,8795.5,8813.5,8817.0,8738.0,8834.5,8863.0,8884.5,8906.5,8896.0,8891.0,8924.5,8929.5,8944.0,8941.5,8957.5,8957.5,8986.5,8995.5,8996.5,8990.0,8942.5,8961.5,8967.5,8972.5,8986.0,9006.0,8996.5,8987.5,8941.5,8943.5,8922.0,8914.0,9796.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5
2014-10-23,8906.5,8896.0,8891.0,8924.5,8929.5,8944.0,8941.5,8957.5,8957.5,8986.5,8995.5,8996.5,8990.0,8942.5,8961.5,8967.5,8972.5,8986.0,9006.0,8996.5,8987.5,8941.5,8943.5,8922.0,8914.0,8913.0,8937.5,8980.5,9033.0,9050.0,8978.5,9015.5,9044.5,9034.5,9097.5,9097.0,9092.5,9106.0,9112.0,9087.5,9647.0,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,8995.5,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5
2014-10-24,8967.5,8972.5,8986.0,9006.0,8996.5,8987.5,8941.5,8943.5,8922.0,8914.0,8913.0,8937.5,8980.5,9033.0,9050.0,8978.5,9015.5,9044.5,9034.5,9097.5,9097.0,9092.5,9106.0,9112.0,9087.5,9088.5,9066.0,9063.0,9086.0,9079.0,9071.0,9036.5,9052.0,9047.5,9052.5,9059.0,9039.5,9050.0,9058.0,9067.5,9745.0,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,8995.5,8913.0,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5
2014-10-27,8978.5,9015.5,9044.5,9034.5,9097.5,9097.0,9092.5,9106.0,9112.0,9087.5,9088.5,9066.0,9063.0,9086.0,9079.0,9071.0,9036.5,9052.0,9047.5,9052.5,9059.0,9039.5,9050.0,9058.0,9067.5,9075.5,9137.0,9064.5,9000.0,8993.0,9006.0,8945.0,8900.0,8969.0,8957.5,8964.5,8973.5,8967.0,8977.5,8985.5,9543.5,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,8995.5,8913.0,9088.5,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5
2014-10-28,9071.0,9036.5,9052.0,9047.5,9052.5,9059.0,9039.5,9050.0,9058.0,9067.5,9075.5,9137.0,9064.5,9000.0,8993.0,9006.0,8945.0,8900.0,8969.0,8957.5,8964.5,8973.5,8967.0,8977.5,8985.5,8985.5,9024.0,9075.0,9094.5,9078.5,9096.5,9075.0,9116.0,9116.5,9118.0,9113.0,9131.5,9135.5,9164.5,9166.0,9600.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,8995.5,8913.0,9088.5,9075.5,9552.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5
2014-10-29,9006.0,8945.0,8900.0,8969.0,8957.5,8964.5,8973.5,8967.0,8977.5,8985.5,8985.5,9024.0,9075.0,9094.5,9078.5,9096.5,9075.0,9116.0,9116.5,9118.0,9113.0,9131.5,9135.5,9164.5,9166.0,9169.0,9180.5,9177.0,9201.5,9184.5,9192.0,9182.5,9194.5,9150.5,9173.0,9141.0,9142.5,9117.5,9142.5,9141.5,9492.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,8995.5,8913.0,9088.5,9075.5,8985.5,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5,8817.0
2014-10-30,9096.5,9075.0,9116.0,9116.5,9118.0,9113.0,9131.5,9135.5,9164.5,9166.0,9169.0,9180.5,9177.0,9201.5,9184.5,9192.0,9182.5,9194.5,9150.5,9173.0,9141.0,9142.5,9117.5,9142.5,9141.5,9148.0,9171.0,9192.5,9050.5,9000.5,8983.0,9060.5,9074.5,9070.0,9155.0,9174.0,9210.0,9182.5,9195.0,9204.5,9511.5,9407.0,9287.5,9244.5,9071.0,9177.5,8975.0,8830.5,8791.5,8860.0,8691.0,8634.5,8876.0,8817.0,8995.5,8913.0,9088.5,9075.5,8985.5,9169.0,9532.5,9796.5,9726.5,9796.5,9492.5,9244.5,8791.5,8817.0
