Date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
2016-03-04,9752.5,9762.0,9732.5,9703.5,9736.5,9763.5,9765.0,9774.5,9771.0,9778.0,9784.0,9800.5,9728.5,9784.0,9786.0,9767.0,9750.5,9769.0,9749.5,9761.5,9748.0,9765.0,9777.0,9788.0,9789.0,9793.5,9788.5,9763.5,9773.0,9807.0,9844.0,9868.0,9820.0,9758.5,9826.5,9817.0,9837.5,9860.0,9801.5,9803.0,9388.0,9248.5,9000.0,8904.0,8932.5,8842.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,10367.0,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5
2016-03-07,9767.0,9750.5,9769.0,9749.5,9761.5,9748.0,9765.0,9777.0,9788.0,9789.0,9793.5,9788.5,9763.5,9773.0,9807.0,9844.0,9868.0,9820.0,9758.5,9826.5,9817.0,9837.5,9860.0,9801.5,9803.0,9794.0,9771.5,9730.5,9732.5,9719.5,9731.0,9740.5,9723.5,9727.5,9747.0,9799.5,9791.5,9785.0,9751.5,9771.5,9248.5,9000.0,8904.0,8932.5,8842.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,10367.0,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5
2016-03-08,9844.0,9868.0,9820.0,9758.5,9826.5,9817.0,9837.5,9860.0,9801.5,9803.0,9794.0,9771.5,9730.5,9732.5,9719.5,9731.0,9740.5,9723.5,9727.5,9747.0,9799.5,9791.5,9785.0,9751.5,9771.5,9776.0,9717.5,9630.5,9654.5,9643.5,9664.0,9752.5,9774.0,9734.5,9662.5,9706.5,9702.5,9719.5,9706.5,9688.0,9000.0,8904.0,8932.5,8842.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,10367.0,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5
2016-03-09,9731.0,9740.5,9723.5,9727.5,9747.0,9799.5,9791.5,9785.0,9751.5,9771.5,9776.0,9717.5,9630.5,9654.5,9643.5,9664.0,9752.5,9774.0,9734.5,9662.5,9706.5,9702.5,9719.5,9706.5,9688.0,9681.5,9711.5,9734.5,9765.5,9761.0,9826.5,9814.0,9801.0,9772.0,9703.5,9720.5,9702.0,9707.5,9707.0,9712.5,8904.0,8932.5,8842.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0
2016-03-10,9664.0,9752.5,9774.0,9734.5,9662.5,9706.5,9702.5,9719.5,9706.5,9688.0,9681.5,9711.5,9734.5,9765.5,9761.0,9826.5,9814.0,9801.0,9772.0,9703.5,9720.5,9702.0,9707.5,9707.0,9712.5,9718.5,9727.5,9722.5,9711.0,9717.0,9752.5,9968.0,9920.0,9866.5,9671.5,9523.5,9432.5,9458.0,9510.5,9526.5,8932.5,8842.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0
2016-03-11,9826.5,9814.0,9801.0,9772.0,9703.5,9720.5,9702.0,9707.5,9707.0,9712.5,9718.5,9727.5,9722.5,9711.0,9717.0,9752.5,9968.0,9920.0,9866.5,9671.5,9523.5,9432.5,9458.0,9510.5,9526.5,9516.0,9665.0,9686.0,9740.0,9773.5,9770.5,9784.0,9791.5,9808.5,9799.5,9840.0,9858.0,9856.5,9868.0,9885.0,8842.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0
2016-03-14,9752.5,9968.0,9920.0,9866.5,9671.5,9523.5,9432.5,9458.0,9510.5,9526.5,9516.0,9665.0,9686.0,9740.0,9773.5,9770.5,9784.0,9791.5,9808.5,9799.5,9840.0,9858.0,9856.5,9868.0,9885.0,9897.5,9966.0,9984.5,9959.0,9998.0,9971.5,9966.0,9957.5,9972.5,9984.5,10009.5,10012.5,10012.0,10010.0,9999.0,8993.5,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0
2016-03-15,9770.5,9784.0,9791.5,9808.5,9799.5,9840.0,9858.0,9856.5,9868.0,9885.0,9897.5,9966.0,9984.5,9959.0,9998.0,9971.5,9966.0,9957.5,9972.5,9984.5,10009.5,10012.5,10012.0,10010.0,9999.0,10004.0,9940.5,9938.0,9945.0,9952.5,9938.5,9917.0,9918.0,9923.5,9941.0,9928.5,9943.0,9936.5,9947.0,9961.0,9196.5,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,9907.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0
2016-03-16,9971.5,9966.0,9957.5,9972.5,9984.5,10009.5,10012.5,10012.0,10010.0,9999.0,10004.0,9940.5,9938.0,9945.0,9952.5,9938.5,9917.0,9918.0,9923.5,9941.0,9928.5,9943.0,9936.5,9947.0,9961.0,9961.5,9957.0,10004.0,10010.5,9987.5,9969.0,9934.5,9975.5,9994.5,9977.0,9978.5,9958.0,9996.0,9986.0,10000.0,9199.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0
2016-03-17,9938.5,9917.0,9918.0,9923.5,9941.0,9928.5,9943.0,9936.5,9947.0,9961.0,9961.5,9957.0,10004.0,10010.5,9987.5,9969.0,9934.5,9975.5,9994.5,9977.0,9978.5,9958.0,9996.0,9986.0,10000.0,10002.0,10061.5,10011.0,9858.5,9793.5,9809.5,9822.0,9822.5,9844.5,9854.0,9883.5,9892.5,9907.5,9898.0,9892.5,9409.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0
2016-03-18,9969.0,9934.5,9975.5,9994.5,9977.0,9978.5,9958.0,9996.0,9986.0,10000.0,10002.0,10061.5,10011.0,9858.5,9793.5,9809.5,9822.0,9822.5,9844.5,9854.0,9883.5,9892.5,9907.5,9898.0,9892.5,9887.0,9898.5,9880.0,9876.5,9926.0,9916.0,9914.5,9905.0,9929.5,9931.0,9957.5,9935.0,9934.0,9949.5,9941.5,9446.5,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0
2016-03-21,9809.5,9822.0,9822.5,9844.5,9854.0,9883.5,9892.5,9907.5,9898.0,9892.5,9887.0,9898.5,9880.0,9876.5,9926.0,9916.0,9914.5,9905.0,9929.5,9931.0,9957.5,9935.0,9934.0,9949.5,9941.5,9947.0,9891.5,9941.0,10057.5,10028.5,10012.0,9921.0,9954.5,9921.5,9948.5,9942.0,9963.5,9965.5,9949.0,9959.0,9382.5,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0
2016-03-22,9916.0,9914.5,9905.0,9929.5,9931.0,9957.5,9935.0,9934.0,9949.5,9941.5,9947.0,9891.5,9941.0,10057.5,10028.5,10012.0,9921.0,9954.5,9921.5,9948.5,9942.0,9963.5,9965.5,9949.0,9959.0,9960.0,9874.0,9842.0,9896.5,9913.0,9906.5,9921.5,9884.5,9933.0,9915.5,9994.0,10000.0,9998.0,9980.0,9993.0,9581.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9530.5,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0
2016-03-23,10012.0,9921.0,9954.5,9921.5,9948.5,9942.0,9963.5,9965.5,9949.0,9959.0,9960.0,9874.0,9842.0,9896.5,9913.0,9906.5,9921.5,9884.5,9933.0,9915.5,9994.0,10000.0,9998.0,9980.0,9993.0,9992.0,10041.0,10071.5,10090.5,10097.5,10107.0,10089.5,10031.0,10034.0,9991.5,10020.0,10013.0,9984.5,9997.5,9991.5,9405.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0
2016-03-24,9906.5,9921.5,9884.5,9933.0,9915.5,9994.0,10000.0,9998.0,9980.0,9993.0,9992.0,10041.0,10071.5,10090.5,10097.5,10107.0,10089.5,10031.0,10034.0,9991.5,10020.0,10013.0,9984.5,9997.5,9991.5,9999.0,9978.5,9948.5,9928.0,9894.5,9889.0,9885.5,9897.5,9902.5,9887.5,9857.0,9876.5,9883.0,9893.0,9903.0,9302.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0
2016-03-29,10107.0,10089.5,10031.0,10034.0,9991.5,10020.0,10013.0,9984.5,9997.5,9991.5,9999.0,9978.5,9948.5,9928.0,9894.5,9889.0,9885.5,9897.5,9902.5,9887.5,9857.0,9876.5,9883.0,9893.0,9903.0,9903.0,9921.0,9937.0,9948.5,9827.5,9877.5,9858.5,9835.0,9844.5,9869.5,9885.0,9903.5,9898.5,9923.0,9931.5,9402.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9674.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0
2016-03-30,9889.0,9885.5,9897.5,9902.5,9887.5,9857.0,9876.5,9883.0,9893.0,9903.0,9903.0,9921.0,9937.0,9948.5,9827.5,9877.5,9858.5,9835.0,9844.5,9869.5,9885.0,9903.5,9898.5,9923.0,9931.5,9940.0,9956.5,10022.0,10031.5,10052.5,10061.5,10070.5,10064.0,10094.5,10076.5,10055.0,10043.0,10058.0,10062.0,10053.5,9487.0,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0
2016-03-31,9877.5,9858.5,9835.0,9844.5,9869.5,9885.0,9903.5,9898.5,9923.0,9931.5,9940.0,9956.5,10022.0,10031.5,10052.5,10061.5,10070.5,10064.0,10094.5,10076.5,10055.0,10043.0,10058.0,10062.0,10053.5,10045.0,10027.5,9998.0,10009.5,9993.0,10000.0,10003.5,9992.5,9995.0,9965.5,9981.0,9987.5,9963.0,9948.5,9954.5,9409.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0
2016-04-01,10061.5,10070.5,10064.0,10094.5,10076.5,10055.0,10043.0,10058.0,10062.0,10053.5,10045.0,10027.5,9998.0,10009.5,9993.0,10000.0,10003.5,9992.5,9995.0,9965.5,9981.0,9987.5,9963.0,9948.5,9954.5,9937.5,9861.5,9816.5,9840.5,9800.0,9773.0,9757.0,9721.5,9727.0,9786.0,9790.0,9785.0,9802.5,9804.5,9824.0,9771.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0
2016-04-04,10000.0,10003.5,9992.5,9995.0,9965.5,9981.0,9987.5,9963.0,9948.5,9954.5,9937.5,9861.5,9816.5,9840.5,9800.0,9773.0,9757.0,9721.5,9727.0,9786.0,9790.0,9785.0,9802.5,9804.5,9824.0,9825.5,9788.5,9807.5,9848.0,9901.0,9896.0,9910.5,9857.5,9841.5,9795.5,9825.5,9833.5,9796.5,9775.0,9780.5,9784.0,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0
2016-04-05,9773.0,9757.0,9721.5,9727.0,9786.0,9790.0,9785.0,9802.5,9804.5,9824.0,9825.5,9788.5,9807.5,9848.0,9901.0,9896.0,9910.5,9857.5,9841.5,9795.5,9825.5,9833.5,9796.5,9775.0,9780.5,9777.0,9663.0,9604.0,9591.0,9574.5,9599.0,9604.5,9585.5,9588.5,9587.5,9556.0,9541.0,9560.0,9573.5,9538.5,9793.5,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9763.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0
2016-04-06,9896.0,9910.5,9857.5,9841.5,9795.5,9825.5,9833.5,9796.5,9775.0,9780.5,9777.0,9663.0,9604.0,9591.0,9574.5,9599.0,9604.5,9585.5,9588.5,9587.5,9556.0,9541.0,9560.0,9573.5,9538.5,9527.5,9590.5,9580.0,9561.5,9576.5,9535.0,9557.5,9540.0,9553.0,9577.0,9625.0,9624.5,9625.0,9606.5,9662.0,9794.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0
2016-04-07,9599.0,9604.5,9585.5,9588.5,9587.5,9556.0,9541.0,9560.0,9573.5,9538.5,9527.5,9590.5,9580.0,9561.5,9576.5,9535.0,9557.5,9540.0,9553.0,9577.0,9625.0,9624.5,9625.0,9606.5,9662.0,9667.0,9665.5,9652.5,9661.5,9602.5,9607.0,9580.0,9600.0,9571.0,9562.5,9530.5,9509.0,9486.0,9451.0,9477.0,9776.0,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0
2016-04-08,9535.0,9557.5,9540.0,9553.0,9577.0,9625.0,9624.5,9625.0,9606.5,9662.0,9667.0,9665.5,9652.5,9661.5,9602.5,9607.0,9580.0,9600.0,9571.0,9562.5,9530.5,9509.0,9486.0,9451.0,9477.0,9476.0,9547.0,9589.0,9603.0,9590.0,9611.0,9639.0,9666.0,9640.5,9636.5,9605.0,9609.5,9611.0,9601.0,9596.5,9681.5,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9667.0,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0
2016-04-11,9607.0,9580.0,9600.0,9571.0,9562.5,9530.5,9509.0,9486.0,9451.0,9477.0,9476.0,9547.0,9589.0,9603.0,9590.0,9611.0,9639.0,9666.0,9640.5,9636.5,9605.0,9609.5,9611.0,9601.0,9596.5,9617.0,9606.5,9656.0,9680.0,9698.0,9749.5,9734.5,9715.0,9715.0,9688.5,9686.5,9705.5,9697.5,9711.5,9657.0,9718.5,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9667.0,9476.0,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0
2016-04-12,9611.0,9639.0,9666.0,9640.5,9636.5,9605.0,9609.5,9611.0,9601.0,9596.5,9617.0,9606.5,9656.0,9680.0,9698.0,9749.5,9734.5,9715.0,9715.0,9688.5,9686.5,9705.5,9697.5,9711.5,9657.0,9645.5,9713.5,9650.5,9671.5,9723.0,9724.0,9703.0,9713.0,9718.5,9719.5,9760.5,9783.5,9776.0,9790.5,9779.0,9516.0,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9667.0,9476.0,9617.0,9000.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0
2016-04-13,9749.5,9734.5,9715.0,9715.0,9688.5,9686.5,9705.5,9697.5,9711.5,9657.0,9645.5,9713.5,9650.5,9671.5,9723.0,9724.0,9703.0,9713.0,9718.5,9719.5,9760.5,9783.5,9776.0,9790.5,9779.0,9798.0,9901.0,9948.0,9957.0,9978.5,9979.0,9990.0,9960.5,9986.0,9989.0,10011.5,10006.5,10012.5,10016.5,10022.5,9897.5,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9667.0,9476.0,9617.0,9645.5,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0,9777.0
2016-04-14,9724.0,9703.0,9713.0,9718.5,9719.5,9760.5,9783.5,9776.0,9790.5,9779.0,9798.0,9901.0,9948.0,9957.0,9978.5,9979.0,9990.0,9960.5,9986.0,9989.0,10011.5,10006.5,10012.5,10016.5,10022.5,10019.0,10053.0,10049.0,10050.0,10050.0,10034.0,10042.5,10086.0,10073.5,10090.0,10094.0,10096.0,10084.5,10089.0,10088.0,10004.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9667.0,9476.0,9617.0,9645.5,9798.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0,9777.0
2016-04-15,9979.0,9990.0,9960.5,9986.0,9989.0,10011.5,10006.5,10012.5,10016.5,10022.5,10019.0,10053.0,10049.0,10050.0,10050.0,10034.0,10042.5,10086.0,10073.5,10090.0,10094.0,10096.0,10084.5,10089.0,10088.0,10088.5,10058.5,10050.0,10039.0,10061.5,10045.5,10036.5,10059.0,10056.0,10050.5,10049.5,10047.5,10035.0,10045.0,10044.0,9961.5,10002.0,9887.0,9947.0,9960.0,9992.0,9999.0,9903.0,9940.0,10045.0,9937.5,9825.5,9777.0,9527.5,9667.0,9476.0,9617.0,9645.5,9798.0,10019.0,9196.5,9581.5,9409.0,9776.0,10004.0,9960.0,9903.0,9777.0
