Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5573419078242229,0.6479166666666667,1.0978680999244386,0.25555555555555554,0.3923611111111111,0.5570652173913043,0.5575221238938053,0.28364688856729375,0.4240766073871409,0.5978260869565217,0.6388888888888888,0.19715382283725236,0.4861111111111111,0.1527777777777778,0.5714285714285714,0.6818181818181818,0.6153846153846154,0.18421052631578946,0.5376344086021505,0.6458333333333334,0.023495707582719783,0.4375,0.20833333333333334,0.6031746031746031,0.4,0.45,0.18333333333333332
1,0.6609808102345416,0.6513888888888889,4.4764120101271265,0.33125,0.32013888888888886,0.6058700209643606,0.7180043383947939,0.4109985528219971,0.44049247606019154,0.5352112676056338,0.4930555555555556,0.05565106006313421,0.4166666666666667,0.0763888888888889,0.5,0.7272727272727273,0.46153846153846156,0.10526315789473684,0.5,0.5555555555555556,-0.005262253147414621,0.3472222222222222,0.20833333333333334,0.52,0.4666666666666667,0.3,0.23333333333333334
2,0.7124117053481333,0.6881944444444444,6.273041424027626,0.3611111111111111,0.32708333333333334,0.6634615384615384,0.7664543524416136,0.49493487698986977,0.4842681258549932,0.4854368932038835,0.7152777777777778,-0.014297144217785268,0.5138888888888888,0.2013888888888889,0.4864864864864865,0.4827586206896552,0.5230769230769231,0.18421052631578946,0.51,0.6944444444444444,0.005191724696483534,0.3888888888888889,0.3055555555555556,0.5714285714285714,0.4318181818181818,0.375,0.3
3,0.75,0.7527777777777778,7.696920639453172,0.3784722222222222,0.37430555555555556,0.710091743119266,0.7903525046382189,0.5499276410998553,0.5759233926128591,0.5128205128205128,0.8125,0.023286356002207756,0.4375,0.375,0.5079365079365079,0.5185185185185185,0.46153846153846156,0.35526315789473684,0.5338983050847458,0.8194444444444444,0.03286152700407493,0.3472222222222222,0.4722222222222222,0.64,0.45588235294117646,0.375,0.5
4,0.7722513089005235,0.7958333333333333,8.720897212255059,0.39444444444444443,0.4013888888888889,0.7429577464788732,0.801038062283737,0.6020260492040521,0.625170998632011,0.5263157894736842,0.7916666666666666,0.13915257406759388,0.4722222222222222,0.3194444444444444,0.4852941176470588,0.5869565217391305,0.47692307692307695,0.35526315789473684,0.49122807017543857,0.7916666666666666,-0.05186272919800053,0.3472222222222222,0.4444444444444444,0.6,0.40625,0.35,0.4166666666666667
5,0.80067283431455,0.8256944444444444,9.170966272406202,0.3972222222222222,0.4284722222222222,0.784965034965035,0.8152350081037277,0.638205499276411,0.679890560875513,0.4583333333333333,0.8333333333333334,-0.03913715114428683,0.3958333333333333,0.4375,0.45614035087719296,0.4603174603174603,0.36923076923076925,0.3684210526315789,0.453781512605042,0.8263888888888888,-0.08089732220612213,0.3194444444444444,0.5069444444444444,0.5217391304347826,0.410958904109589,0.3,0.48333333333333334
6,0.8225674570727719,0.8493055555555555,10.024876643820043,0.41875,0.4305555555555556,0.802653399668325,0.8419354838709677,0.6888567293777135,0.7045143638850889,0.5140845070422535,0.9861111111111112,0.10142592823417221,0.7152777777777778,0.2708333333333333,0.49514563106796117,0.5641025641025641,0.7384615384615385,0.2894736842105263,0.475177304964539,0.9791666666666666,0.01544699800984094,0.6111111111111112,0.3680555555555556,0.5340909090909091,0.37735849056603776,0.55,0.31666666666666665
7,0.8052959501557633,0.8916666666666667,10.383465508761013,0.45555555555555555,0.4361111111111111,0.788109756097561,0.8232484076433121,0.7424023154848046,0.6935704514363885,0.5352112676056338,0.9861111111111112,0.12117248169223832,0.4791666666666667,0.5069444444444444,0.5072463768115942,0.5616438356164384,0.5076923076923077,0.5263157894736842,0.5072463768115942,0.9583333333333334,-0.09290714940026674,0.4375,0.5208333333333334,0.5873015873015873,0.44,0.4375,0.5333333333333333
8,0.8367816091954023,0.90625,10.803294505644557,0.44166666666666665,0.46458333333333335,0.8207547169811321,0.852017937219731,0.7409551374819102,0.7729138166894665,0.5185185185185185,0.9375,0.037623755591558145,0.6041666666666666,0.3333333333333333,0.5057471264367817,0.5416666666666666,0.6307692307692307,0.34210526315789475,0.47368421052631576,0.9236111111111112,-0.07483252644920328,0.5486111111111112,0.375,0.5443037974683544,0.37037037037037035,0.5,0.31666666666666665
9,0.8364732479276563,0.9215277777777777,10.766148857565945,0.4444444444444444,0.47708333333333336,0.83125,0.8413391557496361,0.7568740955137482,0.7797537619699042,0.5140845070422535,0.9861111111111112,0.0841188082868505,0.7013888888888888,0.2847222222222222,0.49504950495049505,0.5609756097560976,0.7230769230769231,0.3026315789473684,0.48226950354609927,0.9791666666666666,-0.016405582950425563,0.6458333333333334,0.3333333333333333,0.5483870967741935,0.3541666666666667,0.6,0.26666666666666666
10,0.8513207547169811,0.9201388888888888,10.722945002299396,0.4798611111111111,0.44027777777777777,0.829232995658466,0.8753943217665615,0.8133140376266281,0.7510259917920656,0.5069444444444444,1.0,0.014179420846143065,0.6111111111111112,0.3888888888888889,0.4772727272727273,0.5535714285714286,0.6153846153846154,0.39473684210526316,0.4583333333333333,1.0,-0.14899293492362206,0.5625,0.4375,0.5308641975308642,0.36507936507936506,0.5,0.36666666666666664
11,0.8563789152024446,0.9090277777777778,11.259995660416926,0.44305555555555554,0.46597222222222223,0.8510971786833855,0.8614008941877794,0.7727930535455861,0.7811217510259918,0.5,1.0,0.014703081533211872,0.6111111111111112,0.3888888888888889,0.4772727272727273,0.5357142857142857,0.6,0.39473684210526316,0.4513888888888889,1.0,-0.12871204189980864,0.5972222222222222,0.4027777777777778,0.5232558139534884,0.3448275862068966,0.525,0.31666666666666665
12,0.8550185873605948,0.9340277777777778,11.196565521579444,0.46458333333333335,0.46944444444444444,0.8460388639760837,0.863905325443787,0.804630969609262,0.7893296853625171,0.5347222222222222,1.0,0.07214493608476688,0.5833333333333334,0.4166666666666667,0.5,0.5833333333333334,0.6153846153846154,0.4473684210526316,0.45774647887323944,0.9861111111111112,-0.12581065100683317,0.5902777777777778,0.3958333333333333,0.5294117647058824,0.3508771929824561,0.525,0.31666666666666665
13,0.8678117998506348,0.9298611111111111,11.089405256021582,0.46111111111111114,0.46875,0.858433734939759,0.8770370370370371,0.808972503617945,0.8002735978112175,0.5815602836879432,0.9791666666666666,0.13344107298088043,0.5625,0.4166666666666667,0.5432098765432098,0.6333333333333333,0.6461538461538462,0.4868421052631579,0.4357142857142857,0.9722222222222222,-0.16013051144469329,0.5625,0.4097222222222222,0.5185185185185185,0.3220338983050847,0.4875,0.3
14,0.8766086298258895,0.9173611111111111,11.337903027899031,0.46597222222222223,0.4513888888888889,0.8584202682563339,0.8953846153846153,0.8205499276410999,0.7852257181942545,0.5827338129496403,0.9652777777777778,0.16595966632683945,0.5555555555555556,0.4097222222222222,0.55,0.6271186440677966,0.6461538461538462,0.47368421052631576,0.4647887323943662,0.9861111111111112,-0.05083188255567473,0.6111111111111112,0.375,0.5340909090909091,0.35185185185185186,0.55,0.3
15,0.8679245283018868,0.9201388888888888,11.390059528280162,0.47430555555555554,0.44583333333333336,0.8448023426061494,0.8925233644859814,0.8205499276410999,0.7756497948016415,0.5902777777777778,1.0,0.18939503794951934,0.5277777777777778,0.4722222222222222,0.5526315789473685,0.6323529411764706,0.6153846153846154,0.5526315789473685,0.48951048951048953,0.9930555555555556,-0.025489641448192112,0.5625,0.4305555555555556,0.5555555555555556,0.4032258064516129,0.525,0.4
16,0.8712797619047619,0.9333333333333333,11.727104874046969,0.4618055555555556,0.47152777777777777,0.8616541353383459,0.8807069219440353,0.8176555716353111,0.8071135430916553,0.5555555555555556,1.0,0.1348607888233388,0.5069444444444444,0.4930555555555556,0.5205479452054794,0.5915492957746479,0.5538461538461539,0.5394736842105263,0.4722222222222222,1.0,-0.05984750782789063,0.5486111111111112,0.4513888888888889,0.5443037974683544,0.38461538461538464,0.5,0.4
17,0.8866366366366366,0.925,11.732176306979678,0.46458333333333335,0.46041666666666664,0.8789237668161435,0.8944193061840121,0.8379160636758322,0.801641586867305,0.5555555555555556,1.0,0.16364712318395375,0.4930555555555556,0.5069444444444444,0.5211267605633803,0.589041095890411,0.5384615384615384,0.5526315789473685,0.47183098591549294,0.9861111111111112,-0.07488104221200766,0.5138888888888888,0.4722222222222222,0.5405405405405406,0.39705882352941174,0.4875,0.4
18,0.8707280832095097,0.9347222222222222,11.111441241701536,0.4701388888888889,0.46458333333333335,0.8552437223042836,0.8863976083707026,0.8234442836468886,0.8030095759233926,0.5694444444444444,1.0,0.16090717513577613,0.5208333333333334,0.4791666666666667,0.5333333333333333,0.6086956521739131,0.5846153846153846,0.5394736842105263,0.4652777777777778,1.0,0.00832053823182405,0.5972222222222222,0.4027777777777778,0.5348837209302325,0.3620689655172414,0.5375,0.3333333333333333
19,0.8747203579418344,0.93125,11.160810456304695,0.45902777777777776,0.4722222222222222,0.8623298033282905,0.8867647058823529,0.8147612156295224,0.8125854993160054,0.5416666666666666,1.0,0.11940761372493375,0.4930555555555556,0.5069444444444444,0.5070422535211268,0.5753424657534246,0.5230769230769231,0.5394736842105263,0.4722222222222222,1.0,-0.02959646568270757,0.5486111111111112,0.4513888888888889,0.5316455696202531,0.4,0.5125,0.38333333333333336
20,0.8891385767790262,0.9270833333333334,11.430103150213263,0.4625,0.46458333333333335,0.8798798798798799,0.898355754857997,0.8350217076700435,0.813953488372093,0.5555555555555556,1.0,0.12936506129524325,0.5347222222222222,0.4652777777777778,0.5194805194805194,0.5970149253731343,0.5846153846153846,0.5131578947368421,0.4583333333333333,1.0,-0.056396195857205476,0.6041666666666666,0.3958333333333333,0.5287356321839081,0.3508771929824561,0.5375,0.31666666666666665
21,0.8849294729027468,0.9354166666666667,11.590053962348774,0.4701388888888889,0.4652777777777778,0.8655834564254062,0.9044776119402985,0.8350217076700435,0.8180574555403557,0.5902777777777778,1.0,0.19186257499355475,0.5277777777777778,0.4722222222222222,0.5526315789473685,0.6323529411764706,0.6153846153846154,0.5526315789473685,0.4652777777777778,1.0,-0.058307763883359724,0.5833333333333334,0.4166666666666667,0.5357142857142857,0.36666666666666664,0.525,0.35
22,0.8807407407407407,0.9375,11.610803729503541,0.46875,0.46875,0.8637037037037038,0.8977777777777778,0.8306801736613604,0.8194254445964432,0.5625,1.0,0.18612143093193062,0.4861111111111111,0.5138888888888888,0.5285714285714286,0.5945945945945946,0.5384615384615384,0.5657894736842105,0.4513888888888889,1.0,-0.05733740922943558,0.5833333333333334,0.4166666666666667,0.5238095238095238,0.35,0.5125,0.3333333333333333
