Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5186813186813187,0.6319444444444444,0.41053224230468643,0.2222222222222222,0.4097222222222222,0.5375,0.5084745762711864,0.22031662269129287,0.44157814871016693,0.5324675324675324,0.5347222222222222,0.08811645720131904,0.125,0.4097222222222222,0.6111111111111112,0.5084745762711864,0.13414634146341464,0.4838709677419355,0.4588235294117647,0.5902777777777778,-0.07006504967261168,0.19444444444444445,0.3958333333333333,0.6071428571428571,0.38596491228070173,0.20481927710843373,0.35
1,0.6610549943883277,0.61875,2.678223828305207,0.31319444444444444,0.3055555555555556,0.6518847006651884,0.6704545454545454,0.37994722955145116,0.4339908952959029,0.5714285714285714,0.6319444444444444,0.18337328002432102,0.3055555555555556,0.3263888888888889,0.6136363636363636,0.5319148936170213,0.32926829268292684,0.4032258064516129,0.47572815533980584,0.7152777777777778,-0.13506459194809353,0.3819444444444444,0.3333333333333333,0.5818181818181818,0.3541666666666667,0.37349397590361444,0.2833333333333333
2,0.7269969666329625,0.6868055555555556,4.029341028699911,0.3729166666666667,0.3138888888888889,0.7169459962756052,0.7389380530973452,0.5026385224274407,0.4977238239757208,0.5411764705882353,0.5902777777777778,0.2116659396208233,0.2569444444444444,0.3333333333333333,0.5945945945945946,0.5,0.2682926829268293,0.3870967741935484,0.4418604651162791,0.5972222222222222,-0.13381166000782546,0.2569444444444444,0.3402777777777778,0.4864864864864865,0.40816326530612246,0.20481927710843373,0.3333333333333333
3,0.7570456754130224,0.7145833333333333,4.722550379424415,0.39305555555555555,0.3215277777777778,0.765017667844523,0.7473002159827213,0.5593667546174143,0.5144157814871017,0.49137931034482757,0.8055555555555556,0.07178073179251257,0.3055555555555556,0.5,0.5681818181818182,0.4444444444444444,0.3048780487804878,0.5161290322580645,0.4878048780487805,0.8541666666666666,-0.08916263465524646,0.3611111111111111,0.4930555555555556,0.5769230769230769,0.4225352112676056,0.3493975903614458,0.5
4,0.7484769364664926,0.7979166666666667,4.908990519358525,0.43125,0.36666666666666664,0.7697262479871175,0.7234848484848485,0.6200527704485488,0.5614567526555387,0.4818181818181818,0.7638888888888888,-0.0008217411139752901,0.3263888888888889,0.4375,0.574468085106383,0.4126984126984127,0.32926829268292684,0.41935483870967744,0.5078125,0.8888888888888888,0.008582785506286234,0.4513888888888889,0.4375,0.6,0.4126984126984127,0.4578313253012048,0.43333333333333335
5,0.7890625,0.8,5.954129255434095,0.42430555555555555,0.37569444444444444,0.7986906710310966,0.7781885397412199,0.6292875989445911,0.6236722306525038,0.4772727272727273,0.9166666666666666,-0.10423148202617781,0.4375,0.4791666666666667,0.5396825396825397,0.42028985507246375,0.4146341463414634,0.46774193548387094,0.4852941176470588,0.9444444444444444,-0.020962556073823906,0.4583333333333333,0.4861111111111111,0.5757575757575758,0.4,0.4457831325301205,0.4666666666666667
6,0.824357912178956,0.8381944444444445,6.600894560027209,0.44930555555555557,0.3888888888888889,0.8361669242658424,0.8107142857142857,0.6978891820580475,0.6752655538694993,0.4745762711864407,0.8194444444444444,-0.03707558818462634,0.4375,0.3819444444444444,0.5555555555555556,0.38181818181818183,0.4268292682926829,0.3387096774193548,0.46875,0.8888888888888888,-0.06062941063400111,0.4583333333333333,0.4305555555555556,0.5757575757575758,0.3548387096774194,0.4457831325301205,0.36666666666666664
7,0.8289256198347107,0.8402777777777778,6.646737266526475,0.4708333333333333,0.36944444444444446,0.8348082595870207,0.8214285714285714,0.7295514511873351,0.6494688922610015,0.48507462686567165,0.9305555555555556,-0.011061172228725656,0.4166666666666667,0.5138888888888888,0.5666666666666667,0.4189189189189189,0.4146341463414634,0.5,0.4772727272727273,0.9166666666666666,-0.019437565305726878,0.4097222222222222,0.5069444444444444,0.6101694915254238,0.3698630136986301,0.42168674698795183,0.45
8,0.8182552504038773,0.8597222222222223,6.380388137121757,0.46597222222222223,0.39375,0.8330849478390462,0.800705467372134,0.7242744063324539,0.6783004552352049,0.48872180451127817,0.9236111111111112,-0.030188295382935403,0.4444444444444444,0.4791666666666667,0.546875,0.43478260869565216,0.4268292682926829,0.4838709677419355,0.4626865671641791,0.9305555555555556,-0.06303517408746317,0.4513888888888889,0.4791666666666667,0.5692307692307692,0.36231884057971014,0.43373493975903615,0.4166666666666667
9,0.8499600957701516,0.8701388888888889,7.003662724599067,0.4666666666666667,0.40347222222222223,0.8616071428571429,0.8364888123924269,0.7519788918205804,0.7207890743550834,0.5035971223021583,0.9652777777777778,-0.014772662567777232,0.4444444444444444,0.5208333333333334,0.578125,0.44,0.45121951219512196,0.532258064516129,0.4676258992805755,0.9652777777777778,-0.04861365892651338,0.4583333333333333,0.5069444444444444,0.5757575757575758,0.3698630136986301,0.4457831325301205,0.45
