Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5395973154362416,0.5173611111111112,1.1915889618160427,0.27152777777777776,0.24583333333333332,0.5805626598465473,0.4943502824858757,0.2936610608020699,0.26244343891402716,0.5283018867924528,0.7361111111111112,-0.02265205787970219,0.3611111111111111,0.375,0.6153846153846154,0.4444444444444444,0.38095238095238093,0.4,0.5630252100840336,0.8263888888888888,0.05301618616497033,0.4444444444444444,0.3819444444444444,0.625,0.4909090909090909,0.46987951807228917,0.45
1,0.5766793409378961,0.5479166666666667,2.3616118590728576,0.28194444444444444,0.2659722222222222,0.6157635467980296,0.5352480417754569,0.32341526520051744,0.30618401206636503,0.6,0.4513888888888889,0.04552378488510892,0.14583333333333334,0.3055555555555556,0.7142857142857143,0.5454545454545454,0.17857142857142858,0.4,0.5079365079365079,0.4375,0.04414938447581144,0.09722222222222222,0.3402777777777778,0.7142857142857143,0.4489795918367347,0.12048192771084337,0.36666666666666664
2,0.6538461538461539,0.5597222222222222,4.724107633091432,0.2659722222222222,0.29375,0.6919060052219321,0.6193853427895981,0.3428201811125485,0.3936651583710407,0.5342465753424658,0.5069444444444444,0.003410789746504033,0.125,0.3819444444444444,0.6111111111111112,0.509090909090909,0.13095238095238096,0.4666666666666667,0.47126436781609193,0.6041666666666666,-0.032248308252122874,0.1388888888888889,0.4652777777777778,0.55,0.44776119402985076,0.13253012048192772,0.5
3,0.6823144104803494,0.6361111111111111,5.649162478814282,0.31875,0.3173611111111111,0.7254901960784313,0.6389496717724289,0.4294954721862872,0.43891402714932126,0.5595238095238095,0.5833333333333334,0.057309629269071,0.4375,0.14583333333333334,0.5873015873015873,0.47619047619047616,0.44047619047619047,0.16666666666666666,0.5591397849462365,0.6458333333333334,0.11269865711446267,0.4861111111111111,0.1597222222222222,0.6,0.43478260869565216,0.4939759036144578,0.16666666666666666
4,0.7074898785425101,0.6861111111111111,7.496584659245249,0.3645833333333333,0.3215277777777778,0.7390476190476191,0.67170626349892,0.500646830530401,0.4645550527903469,0.5393258426966292,0.6180555555555556,0.03540435529969989,0.1111111111111111,0.5069444444444444,0.6875,0.5068493150684932,0.13095238095238096,0.6166666666666667,0.48936170212765956,0.6527777777777778,0.019326843272124326,0.11805555555555555,0.5347222222222222,0.6470588235294118,0.45454545454545453,0.13253012048192772,0.5833333333333334
5,0.729068673565381,0.7381944444444445,8.453376518785573,0.37083333333333335,0.36736111111111114,0.7659176029962547,0.6918714555765595,0.5265200517464425,0.5490196078431373,0.4566929133858268,0.8819444444444444,-0.10383033415530665,0.20833333333333334,0.6736111111111112,0.5666666666666667,0.422680412371134,0.20238095238095238,0.6833333333333333,0.49612403100775193,0.8958333333333334,0.04553594617045226,0.2569444444444444,0.6388888888888888,0.6486486486486487,0.43478260869565216,0.27710843373493976,0.6666666666666666
6,0.7658227848101266,0.7680555555555556,9.367065721601719,0.3923611111111111,0.37569444444444444,0.7982300884955752,0.7319778188539742,0.5808538163001293,0.5957767722473605,0.49230769230769234,0.4513888888888889,-0.027342320450596924,0.2152777777777778,0.2361111111111111,0.5806451612903226,0.4117647058823529,0.21428571428571427,0.23333333333333334,0.49206349206349204,0.4375,-0.02205647794507101,0.19444444444444445,0.24305555555555555,0.6785714285714286,0.34285714285714286,0.2289156626506024,0.2
7,0.7698630136986301,0.7604166666666666,9.672114412746796,0.37222222222222223,0.38819444444444445,0.8283582089552238,0.7137745974955277,0.5705045278137129,0.6003016591251885,0.5315315315315315,0.7708333333333334,-0.0009404042446798499,0.4166666666666667,0.3541666666666667,0.6,0.45098039215686275,0.42857142857142855,0.38333333333333336,0.4596774193548387,0.8611111111111112,-0.11364491426655006,0.4166666666666667,0.4444444444444444,0.5666666666666667,0.359375,0.39759036144578314,0.38333333333333336
8,0.7790393013100436,0.7951388888888888,9.513572066584818,0.4083333333333333,0.38680555555555557,0.8061224489795918,0.7504488330341114,0.610608020698577,0.6274509803921569,0.5037037037037037,0.9375,-0.04867862154819359,0.2708333333333333,0.6666666666666666,0.6666666666666666,0.4375,0.30952380952380953,0.7,0.46715328467153283,0.9513888888888888,-0.03499212122568812,0.16666666666666666,0.7847222222222222,0.5833333333333334,0.4424778761061947,0.1566265060240964,0.8333333333333334
9,0.7973531844499586,0.8395833333333333,11.250400809474092,0.4263888888888889,0.4131944444444444,0.8355048859934854,0.7579831932773109,0.6623544631306598,0.6757164404223228,0.5094339622641509,0.7361111111111112,-0.06504749457256281,0.3541666666666667,0.3819444444444444,0.6274509803921569,0.4,0.38095238095238093,0.36666666666666664,0.4485981308411215,0.7430555555555556,-0.1070520261390109,0.2847222222222222,0.4583333333333333,0.5853658536585366,0.36363636363636365,0.27710843373493976,0.4
