Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5521523178807947,0.8388888888888889,0.8098452077397682,0.5506944444444445,0.2881944444444444,0.5901639344262295,0.4795180722891566,0.5757575757575758,0.3068362480127186,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
1,0.5302287581699346,0.85,0.5489150541956203,0.5840277777777778,0.2659722222222222,0.5648038049940547,0.45430809399477806,0.5833333333333334,0.2686804451510334,0.45569620253164556,0.5486111111111112,-0.04590881445470192,0.0,0.5486111111111112,0,0.45569620253164556,0.0,0.5,0.5230769230769231,0.4513888888888889,-0.005624710848430726,0.0,0.4513888888888889,0,0.5230769230769231,0.0,0.4722222222222222
2,0.5093499554764025,0.7798611111111111,0.5438005869522017,0.4618055555555556,0.31805555555555554,0.5488721804511278,0.4519650655021834,0.44696969696969696,0.32432432432432434,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
3,0.5403361344537815,0.8263888888888888,0.6587565356233092,0.5604166666666667,0.2659722222222222,0.5662949194547707,0.4856396866840731,0.5656565656565656,0.287758346581876,0.4930555555555556,1.0,-0.047345744464225806,0.0,1.0,0,0.4930555555555556,0.0,1.0,0.5069444444444444,1.0,-0.0438466240497662,0.0,1.0,0,0.5069444444444444,0.0,1.0
4,0.5155993431855501,0.8458333333333333,-0.1253005496444141,0.46805555555555556,0.37777777777777777,0.5741839762611276,0.4430147058823529,0.4722222222222222,0.37360890302066774,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
5,0.5370036101083032,0.7694444444444445,0.2056788391043956,0.5569444444444445,0.2125,0.5773067331670823,0.43137254901960786,0.571969696969697,0.20031796502384738,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
6,0.5101860053144376,0.7840277777777778,-0.04153552261775849,0.5395833333333333,0.24444444444444444,0.5534105534105535,0.4147727272727273,0.5315656565656566,0.22257551669316375,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
7,0.5143129770992366,0.7277777777777777,0.06529691299500011,0.5506944444444445,0.17708333333333334,0.5510718789407314,0.4,0.5378787878787878,0.1589825119236884,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
8,0.5345773874862788,0.6326388888888889,0.4672669828958807,0.4444444444444444,0.18819444444444444,0.5625,0.46863468634686345,0.4431818181818182,0.19554848966613672,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
9,0.5471014492753623,0.7666666666666667,0.5780891371685891,0.5763888888888888,0.19027777777777777,0.5734939759036145,0.46715328467153283,0.5871212121212122,0.20031796502384738,0.5277777777777778,1.0,0.047345744464225806,1.0,0.0,0.5277777777777778,0,1.0,0.0,0.5,1.0,0.0438466240497662,1.0,0.0,0.5,0,1.0,0.0
