Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5166130760986066,0.6479166666666667,0.19512050600923386,0.25763888888888886,0.3902777777777778,0.5390835579514824,0.501779359430605,0.26294820717131473,0.4107142857142857,0.5,0.3333333333333333,0.0030654622931816774,0.1388888888888889,0.19444444444444445,0.6,0.42857142857142855,0.13636363636363635,0.21428571428571427,0.4375,0.3333333333333333,-0.028848117551596934,0.16666666666666666,0.16666666666666666,0.5416666666666666,0.3333333333333333,0.16455696202531644,0.11475409836065574
1,0.6182926829268293,0.5694444444444444,2.951808517818399,0.26875,0.30069444444444443,0.627906976744186,0.6096997690531177,0.31739707835325365,0.3854166666666667,0.46987951807228917,0.5763888888888888,-0.046937417165004124,0.14583333333333334,0.4305555555555556,0.6190476190476191,0.41935483870967744,0.14772727272727273,0.4642857142857143,0.43617021276595747,0.6527777777777778,-0.048783989410148276,0.1527777777777778,0.5,0.45454545454545453,0.4305555555555556,0.12658227848101267,0.47540983606557374
2,0.6688311688311688,0.6416666666666667,4.300220856257207,0.32013888888888886,0.3215277777777778,0.6746203904555315,0.6630669546436285,0.4063745019920319,0.44642857142857145,0.5038759689922481,0.8958333333333334,0.037552103240190475,0.5138888888888888,0.3819444444444444,0.6216216216216216,0.34545454545454546,0.5227272727272727,0.3392857142857143,0.475177304964539,0.9791666666666666,-0.09722275089830741,0.5763888888888888,0.4027777777777778,0.5301204819277109,0.39655172413793105,0.5443037974683544,0.3442622950819672
3,0.6847826086956522,0.7027777777777777,5.34716285256329,0.37222222222222223,0.33055555555555555,0.7014925373134329,0.6659663865546218,0.49269588313413015,0.4642857142857143,0.5591397849462365,0.6458333333333334,0.09913583482400673,0.4722222222222222,0.1736111111111111,0.6029411764705882,0.44,0.4659090909090909,0.19642857142857142,0.4854368932038835,0.7152777777777778,-0.051025356657768736,0.5138888888888888,0.2013888888888889,0.5,0.4482758620689655,0.45569620253164556,0.19672131147540983
4,0.6774791473586654,0.7493055555555556,5.3399925747562085,0.3888888888888889,0.36041666666666666,0.6964285714285714,0.6570327552986512,0.5046480743691899,0.5029761904761905,0.49166666666666664,0.8333333333333334,0.026812819174107282,0.4791666666666667,0.3541666666666667,0.5797101449275363,0.37254901960784315,0.45454545454545453,0.3392857142857143,0.47107438016528924,0.8402777777777778,-0.0939873297661394,0.5,0.3402777777777778,0.5138888888888888,0.40816326530612246,0.46835443037974683,0.29508196721311475
5,0.7237076648841355,0.7791666666666667,6.9932614977662935,0.3923611111111111,0.38680555555555557,0.7557522123893805,0.6912028725314183,0.5564409030544488,0.5669642857142857,0.42718446601941745,0.7152777777777778,-0.02715770964710474,0.20833333333333334,0.5069444444444444,0.5666666666666667,0.3698630136986301,0.19318181818181818,0.48214285714285715,0.3958333333333333,0.6666666666666666,-0.13766327358680522,0.24305555555555555,0.4236111111111111,0.42857142857142855,0.3770491803278688,0.17721518987341772,0.3442622950819672
6,0.7422222222222222,0.78125,7.60185216697052,0.39444444444444443,0.38680555555555557,0.7816901408450704,0.7019748653500898,0.5830013280212484,0.5758928571428571,0.415929203539823,0.7847222222222222,-0.05050600465243571,0.2222222222222222,0.5625,0.5625,0.35802469135802467,0.20454545454545456,0.5178571428571429,0.423728813559322,0.8194444444444444,-0.12396349597338967,0.2222222222222222,0.5972222222222222,0.4375,0.4186046511627907,0.16455696202531644,0.5573770491803278
7,0.7504187604690117,0.8291666666666667,7.397990096555031,0.42291666666666666,0.40625,0.7799671592775042,0.7196581196581197,0.6228419654714475,0.6235119047619048,0.48,0.8680555555555556,0.07073365611684658,0.4027777777777778,0.4652777777777778,0.6206896551724138,0.3582089552238806,0.4090909090909091,0.42857142857142855,0.4411764705882353,0.9444444444444444,-0.11025396807188871,0.4305555555555556,0.5138888888888888,0.5,0.3918918918918919,0.379746835443038,0.4426229508196721
8,0.7675585284280937,0.8305555555555556,8.504689941772808,0.4152777777777778,0.4152777777777778,0.7976588628762542,0.7374581939799331,0.6241699867197875,0.6488095238095238,0.5585585585585585,0.7708333333333334,0.14590782342261321,0.4791666666666667,0.2916666666666667,0.6086956521739131,0.47619047619047616,0.4772727272727273,0.35714285714285715,0.5084745762711864,0.8194444444444444,-0.005574716122360851,0.5486111111111112,0.2708333333333333,0.569620253164557,0.38461538461538464,0.5569620253164557,0.22950819672131148
9,0.7783132530120482,0.8645833333333334,8.929019103661652,0.44027777777777777,0.42430555555555555,0.807570977917981,0.7479541734860884,0.6706507304116865,0.6755952380952381,0.44776119402985076,0.9305555555555556,0.012003169984931594,0.4513888888888889,0.4791666666666667,0.5692307692307692,0.3333333333333333,0.42045454545454547,0.4107142857142857,0.48936170212765956,0.9791666666666666,-0.07134379941084305,0.4097222222222222,0.5694444444444444,0.559322033898305,0.43902439024390244,0.4050632911392405,0.5573770491803278
