Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5151515151515151,0.5958333333333333,-0.05678532802867922,0.2569444444444444,0.3388888888888889,0.5540540540540541,0.48565573770491804,0.2551282051282051,0.36106750392464676,0.5490196078431373,0.3541666666666667,-0.003013448275809183,0.2361111111111111,0.11805555555555555,0.47058823529411764,0.7058823529411765,0.20833333333333334,0.17142857142857143,0.4909090909090909,0.3819444444444444,0.04273804427585737,0.2638888888888889,0.11805555555555555,0.5263157894736842,0.4117647058823529,0.2597402597402597,0.1044776119402985
1,0.6327319587628866,0.5388888888888889,1.7466123169674126,0.2743055555555556,0.26458333333333334,0.6455696202531646,0.6194225721784777,0.32051282051282054,0.3579277864992151,0.47619047619047616,0.5833333333333334,0.03694829265014724,0.24305555555555555,0.3402777777777778,0.4,0.5306122448979592,0.18055555555555555,0.37142857142857144,0.5670103092783505,0.6736111111111112,0.18704751963895863,0.1875,0.4861111111111111,0.6296296296296297,0.5428571428571428,0.22077922077922077,0.5671641791044776
2,0.6197339246119734,0.6263888888888889,2.08300934894598,0.28194444444444444,0.34444444444444444,0.6674876847290641,0.5806451612903226,0.3384615384615385,0.4427001569858713,0.43636363636363634,0.7638888888888888,-0.1663993770889947,0.3125,0.4513888888888889,0.4222222222222222,0.4461538461538462,0.25,0.4,0.49572649572649574,0.8125,0.0832100718698059,0.19444444444444445,0.6180555555555556,0.5357142857142857,0.48314606741573035,0.19480519480519481,0.6417910447761194
3,0.6611570247933884,0.6722222222222223,2.7343870822251244,0.32013888888888886,0.35208333333333336,0.7158351409978309,0.611439842209073,0.41025641025641024,0.47566718995290425,0.4588235294117647,0.5902777777777778,-0.14177956708589998,0.3541666666666667,0.2361111111111111,0.45098039215686275,0.47058823529411764,0.3055555555555556,0.22857142857142856,0.43209876543209874,0.5625,0.008113787554289513,0.2847222222222222,0.2777777777777778,0.4634146341463415,0.4,0.24675324675324675,0.23880597014925373
4,0.7004926108374384,0.7048611111111112,3.2589711980005425,0.3659722222222222,0.3388888888888889,0.7362428842504743,0.6618852459016393,0.4846153846153846,0.49607535321821034,0.5045045045045045,0.7708333333333334,-0.13128740407928097,0.4583333333333333,0.3125,0.5151515151515151,0.4888888888888889,0.4583333333333333,0.3142857142857143,0.45098039215686275,0.7083333333333334,-0.0014130915486976563,0.4097222222222222,0.2986111111111111,0.4576271186440678,0.4418604651162791,0.35064935064935066,0.2835820895522388
5,0.7353760445682451,0.7479166666666667,4.000902262296888,0.3909722222222222,0.35694444444444445,0.7779751332149201,0.688715953307393,0.5461538461538461,0.5478806907378336,0.5428571428571428,0.7291666666666666,-0.05000870013262782,0.4166666666666667,0.3125,0.5333333333333333,0.5555555555555556,0.4444444444444444,0.32857142857142857,0.42592592592592593,0.75,-0.005467832381211773,0.3819444444444444,0.3680555555555556,0.4909090909090909,0.3584905660377358,0.35064935064935066,0.2835820895522388
6,0.7479747974797479,0.7715277777777778,4.6115642152117005,0.4131944444444444,0.35833333333333334,0.7798319327731092,0.7112403100775194,0.5858974358974359,0.5588697017268446,0.5454545454545454,0.8402777777777778,0.026742565789024106,0.4791666666666667,0.3611111111111111,0.5217391304347826,0.5769230769230769,0.4861111111111111,0.4142857142857143,0.4925373134328358,0.9305555555555556,0.09746405358062717,0.3888888888888889,0.5416666666666666,0.5357142857142857,0.46153846153846156,0.38961038961038963,0.5373134328358209
7,0.741991341991342,0.8020833333333334,4.623423387872735,0.4375,0.3645833333333333,0.7634920634920634,0.7161904761904762,0.6012820512820513,0.5824175824175825,0.5486725663716814,0.7847222222222222,-0.004036721992941462,0.4027777777777778,0.3819444444444444,0.5344827586206896,0.5636363636363636,0.4305555555555556,0.4142857142857143,0.5169491525423728,0.8194444444444444,0.07345865328259345,0.24305555555555555,0.5763888888888888,0.6,0.4819277108433735,0.2727272727272727,0.5970149253731343
8,0.7464195450716091,0.8243055555555555,4.86439104555653,0.41597222222222224,0.4083333333333333,0.7879799666110183,0.7040816326530612,0.5923076923076923,0.6373626373626373,0.5538461538461539,0.9027777777777778,-0.04409222385241287,0.5763888888888888,0.3263888888888889,0.5662650602409639,0.5319148936170213,0.6388888888888888,0.34285714285714286,0.5147058823529411,0.9444444444444444,0.09970401711572735,0.3958333333333333,0.5486111111111112,0.543859649122807,0.4936708860759494,0.4025974025974026,0.582089552238806
9,0.7611336032388664,0.8576388888888888,5.1111605375964695,0.4708333333333333,0.38680555555555557,0.7876106194690266,0.7289048473967684,0.6730769230769231,0.6248037676609105,0.5348837209302325,0.8958333333333334,-0.06854336432596803,0.6041666666666666,0.2916666666666667,0.5402298850574713,0.5238095238095238,0.6388888888888888,0.3,0.4642857142857143,0.9722222222222222,-0.08606942698207393,0.5069444444444444,0.4652777777777778,0.5068493150684932,0.417910447761194,0.4805194805194805,0.417910447761194
