Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5084915084915085,0.6951388888888889,0.3147065857661895,0.25277777777777777,0.4423611111111111,0.532967032967033,0.4945054945054945,0.25603217158176944,0.45066273932253315,0.5255474452554745,0.9513888888888888,-0.023758723603932864,0.8541666666666666,0.09722222222222222,0.5447154471544715,0.35714285714285715,0.825,0.06451612903225806,0.562962962962963,0.9375,0.04722086860972065,0.8888888888888888,0.04861111111111111,0.59375,0.0,0.8636363636363636,0.0
1,0.49534883720930234,0.5972222222222222,0.09162436109040883,0.24930555555555556,0.34791666666666665,0.5292479108635098,0.47105788423153694,0.24932975871313673,0.3387334315169367,0.5795454545454546,0.6111111111111112,0.11537002849895411,0.4305555555555556,0.18055555555555555,0.6129032258064516,0.5,0.475,0.20967741935483872,0.5116279069767442,0.5972222222222222,-0.04606749443902054,0.4861111111111111,0.1111111111111111,0.5714285714285714,0.25,0.45454545454545453,0.07142857142857142
2,0.5251533742331288,0.5659722222222222,1.1970294539150639,0.21875,0.3472222222222222,0.5238095238095238,0.526,0.21849865951742628,0.3799705449189985,0.5979381443298969,0.6736111111111112,0.07579758347928231,0.6736111111111112,0.0,0.5979381443298969,0,0.7125,0.0,0.6304347826086957,0.6388888888888888,0.08566708731037494,0.6388888888888888,0.0,0.6304347826086957,0,0.6590909090909091,0.0
3,0.5164319248826291,0.5916666666666667,0.5799544069807208,0.2625,0.32916666666666666,0.5264550264550265,0.5084388185654009,0.26005361930294907,0.3490427098674521,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
4,0.5331599479843954,0.5340277777777778,0.6159957891318992,0.23541666666666666,0.2986111111111111,0.5575221238938053,0.513953488372093,0.25067024128686327,0.3166421207658321,0.4375,1.0,-0.08905101626221398,0.006944444444444444,0.9930555555555556,0.0,0.4405594405594406,0.0,0.9838709677419355,0.3888888888888889,1.0,-0.12084008142834311,0.027777777777777776,0.9722222222222222,0.5,0.38571428571428573,0.022727272727272728,0.9642857142857143
5,0.5110258868648131,0.7243055555555555,1.0966152843904253,0.31875,0.40555555555555556,0.5315904139433552,0.4948630136986301,0.3203753351206434,0.4182621502209131,0.5347222222222222,1.0,0.003940253032274154,0.7013888888888888,0.2986111111111111,0.5742574257425742,0.4418604651162791,0.7,0.3064516129032258,0.5277777777777778,1.0,-0.019945948962067105,0.7777777777777778,0.2222222222222222,0.5892857142857143,0.3125,0.75,0.17857142857142858
6,0.5044722719141324,0.7763888888888889,1.3635142704482015,0.42777777777777776,0.3486111111111111,0.5162337662337663,0.4900398406374502,0.41823056300268097,0.35640648011782033,0.4846153846153846,0.9027777777777778,0.02714165334873825,0.4027777777777778,0.5,0.5517241379310345,0.4305555555555556,0.375,0.5,0.4603174603174603,0.875,-0.10683821191078327,0.4652777777777778,0.4097222222222222,0.5671641791044776,0.3389830508474576,0.4318181818181818,0.35714285714285715
7,0.5595996360327571,0.7631944444444444,2.8112287736875468,0.41388888888888886,0.34930555555555554,0.5822147651006712,0.532803180914513,0.4584450402144772,0.390279823269514,0.6105263157894737,0.6597222222222222,0.1146589332897846,0.6111111111111112,0.04861111111111111,0.5909090909090909,0.8571428571428571,0.625,0.0967741935483871,0.5596330275229358,0.7569444444444444,0.02664238764841879,0.7430555555555556,0.013888888888888888,0.5700934579439252,0.0,0.6931818181818182,0.0
8,0.5288104089219331,0.7472222222222222,2.6066305528432863,0.41875,0.3284722222222222,0.5356550580431177,0.5200845665961945,0.42761394101876676,0.35346097201767307,0.4274193548387097,0.8611111111111112,-0.05506221071074935,0.020833333333333332,0.8402777777777778,0.3333333333333333,0.4297520661157025,0.0125,0.8225806451612904,0.38016528925619836,0.8402777777777778,-0.11174506900677904,0.020833333333333332,0.8194444444444444,0.6666666666666666,0.3728813559322034,0.022727272727272728,0.7857142857142857
9,0.5488454706927176,0.7819444444444444,2.9512903239251336,0.3472222222222222,0.43472222222222223,0.57,0.5319488817891374,0.37935656836461124,0.4786450662739323,0.456,0.8680555555555556,-0.038459525262081434,0.0763888888888889,0.7916666666666666,0.5454545454545454,0.4473684210526316,0.0625,0.8064516129032258,0.4067796610169492,0.8194444444444444,-0.09714673465392658,0.06944444444444445,0.75,0.5,0.39814814814814814,0.056818181818181816,0.7678571428571429
10,0.5635555555555556,0.78125,2.713501347180859,0.36041666666666666,0.42083333333333334,0.5973025048169557,0.5346534653465347,0.4101876675603217,0.4653902798232695,0.47244094488188976,0.8819444444444444,0.013796428722365717,0.1527777777777778,0.7291666666666666,0.5454545454545454,0.45714285714285713,0.1375,0.7580645161290323,0.42342342342342343,0.7708333333333334,-0.03494578558985692,0.16666666666666666,0.6041666666666666,0.5416666666666666,0.39080459770114945,0.14772727272727273,0.6071428571428571
11,0.5453712190650779,0.7576388888888889,3.023912323193069,0.3729166666666667,0.38472222222222224,0.5642458100558659,0.5270758122743683,0.40214477211796246,0.4167893961708395,0.4426229508196721,0.4236111111111111,-0.030851500064347767,0.05555555555555555,0.3680555555555556,0.625,0.41509433962264153,0.05,0.3548387096774194,0.40625,0.2222222222222222,-0.01615937989201323,0.0625,0.1597222222222222,0.6666666666666666,0.30434782608695654,0.06818181818181818,0.125
12,0.5597235932872655,0.7034722222222223,2.870380543952757,0.3375,0.3659722222222222,0.5761316872427984,0.5445920303605313,0.3699731903485255,0.40942562592047127,0.4845360824742268,0.6736111111111112,0.02354039645491539,0.2986111111111111,0.375,0.5348837209302325,0.4444444444444444,0.2625,0.3870967741935484,0.4731182795698925,0.6458333333333334,-0.04802162672445151,0.4444444444444444,0.2013888888888889,0.5625,0.27586206896551724,0.4090909090909091,0.14285714285714285
