Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5477031802120141,0.5895833333333333,0.39375577587264704,0.35625,0.23333333333333334,0.6003898635477583,0.46726190476190477,0.38295165394402036,0.23734177215189872,0.5106382978723404,0.3263888888888889,0.008183327190394704,0.3263888888888889,0.0,0.5106382978723404,0,0.3194444444444444,0.0,0.5230769230769231,0.4513888888888889,0.028342422763352047,0.4513888888888889,0.0,0.5230769230769231,0,0.4647887323943662,0.0
1,0.5555555555555556,0.65,0.22879758208132825,0.46111111111111114,0.18888888888888888,0.5918674698795181,0.46691176470588236,0.4872773536895674,0.19462025316455697,0.25,0.027777777777777776,-0.011916593043654757,0.0,0.027777777777777776,0,0.25,0.0,0.014084507042253521,0.5416666666666666,0.16666666666666666,0.013369341325474541,0.05555555555555555,0.1111111111111111,0.75,0.4375,0.08450704225352113,0.09859154929577464
2,0.5243770314192849,0.6409722222222223,0.3844729589263167,0.41875,0.2222222222222222,0.5588723051409619,0.459375,0.41603053435114506,0.2231012658227848,0.5333333333333333,0.9375,0.07991683082276393,0.9097222222222222,0.027777777777777776,0.5343511450381679,0.5,0.9583333333333334,0.028169014084507043,0.5391304347826087,0.7986111111111112,-0.018326453366298776,0.6805555555555556,0.11805555555555555,0.5204081632653061,0.6470588235294118,0.6901408450704225,0.15492957746478872
3,0.5554474708171206,0.7138888888888889,0.32131798303939824,0.5,0.21388888888888888,0.5847222222222223,0.487012987012987,0.5152671755725191,0.23417721518987342,0.5157894736842106,0.6597222222222222,0.07210033397748357,0.6597222222222222,0.0,0.5157894736842106,0,0.6666666666666666,0.0,0.5,0.5277777777777778,-0.0571957012828437,0.5277777777777778,0.0,0.5,0,0.5211267605633803,0.0
4,0.5473790322580645,0.6888888888888889,0.8729555624912003,0.44930555555555557,0.23958333333333334,0.5873261205564142,0.47246376811594204,0.46946564885496184,0.25158227848101267,0.5070422535211268,0.9861111111111112,0.040162672180627815,0.9861111111111112,0.0,0.5070422535211268,0,0.9861111111111112,0.0,0.5203252032520326,0.8541666666666666,-0.021004707033093668,0.8541666666666666,0.0,0.5203252032520326,0,0.8732394366197183,0.0
5,0.5588516746411484,0.7256944444444444,0.7658177819813546,0.4861111111111111,0.23958333333333334,0.59,0.4956521739130435,0.5076335877862596,0.26424050632911394,0.5069444444444444,1.0,0.04241679485235637,1.0,0.0,0.5069444444444444,0,1.0,0.0,0.5208333333333334,1.0,-0.028034912582605293,0.9305555555555556,0.06944444444444445,0.5149253731343284,0.6,0.9436619718309859,0.08450704225352113
6,0.5153374233128835,0.7923611111111111,0.46947138101112046,0.5284722222222222,0.2638888888888889,0.5519053876478318,0.4421052631578947,0.5178117048346056,0.2610759493670886,0.5436893203883495,0.7152777777777778,0.019207150735947417,0.0,0.7152777777777778,0,0.5436893203883495,0.0,0.7746478873239436,0.5977011494252874,0.6041666666666666,0.1344176191274629,0.04861111111111111,0.5555555555555556,0.7142857142857143,0.5875,0.07042253521126761,0.647887323943662
7,0.5347950428979981,0.7284722222222222,0.4880726706702429,0.44722222222222224,0.28125,0.5900621118012422,0.4469135802469136,0.4720101781170484,0.27531645569620256,0.5555555555555556,1.0,0.08769664583176809,0.6736111111111112,0.3263888888888889,0.5463917525773195,0.574468085106383,0.7222222222222222,0.38028169014084506,0.5486111111111112,1.0,0.029118245881939744,0.7083333333333334,0.2916666666666667,0.5392156862745098,0.5714285714285714,0.7464788732394366,0.3380281690140845
8,0.5009107468123861,0.7625,0.01170914593154946,0.4986111111111111,0.2638888888888889,0.5487465181058496,0.4105263157894737,0.48346055979643765,0.24367088607594936,0.6,0.06944444444444445,0.002326571494060262,0.006944444444444444,0.0625,0.0,0.6666666666666666,0.0,0.08450704225352113,0.6,0.20833333333333334,0.04517859354602136,0.06944444444444445,0.1388888888888889,0.6,0.6,0.08450704225352113,0.16901408450704225
9,0.5136017410228509,0.6381944444444444,0.6502997760245226,0.4048611111111111,0.23333333333333334,0.5506003430531733,0.4494047619047619,0.39185750636132316,0.23734177215189872,0.5365853658536586,0.5694444444444444,0.04105852198220698,0.5694444444444444,0.0,0.5365853658536586,0,0.5972222222222222,0.0,0.5384615384615384,0.6319444444444444,0.014218384375715242,0.6319444444444444,0.0,0.5384615384615384,0,0.676056338028169,0.0
10,0.5377456049638056,0.6715277777777777,0.4034822138884753,0.43125,0.24027777777777778,0.5652173913043478,0.4884393063583815,0.4402035623409669,0.2563291139240506,0.5348837209302325,0.5972222222222222,0.05783301298725059,0.5972222222222222,0.0,0.5348837209302325,0,0.625,0.0,0.5542168674698795,0.5763888888888888,0.016125862008601118,0.5763888888888888,0.0,0.5542168674698795,0,0.6338028169014085,0.0
