Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5212435233160622,0.6701388888888888,-0.09914433776851006,0.45,0.22013888888888888,0.5416666666666666,0.4794952681388013,0.4491634491634492,0.2252663622526636,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
1,0.4772256728778468,0.6708333333333333,-0.29268919455694803,0.3993055555555556,0.27152777777777776,0.5234782608695652,0.4092071611253197,0.38481338481338484,0.2389649923896499,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
2,0.5026525198938993,0.5236111111111111,-0.5229518913549889,0.35625,0.1673611111111111,0.5263157894736842,0.45228215767634855,0.3436293436293436,0.1643835616438356,0.4930555555555556,1.0,-0.1441539831473027,1.0,0.0,0.4930555555555556,0,1.0,0.0,0.5555555555555556,1.0,0.23503231972188285,1.0,0.0,0.5555555555555556,0,1.0,0.0
3,0.5194029850746269,0.6979166666666666,0.38102242080933346,0.5006944444444444,0.19722222222222222,0.5436893203883495,0.45774647887323944,0.49935649935649934,0.1963470319634703,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
4,0.5163043478260869,0.6388888888888888,0.25786187784643,0.4375,0.2013888888888889,0.5396825396825397,0.46551724137931033,0.4375804375804376,0.2039573820395738,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
5,0.5420560747663551,0.66875,0.9691338007479454,0.4131944444444444,0.25555555555555554,0.5714285714285714,0.4945652173913043,0.4337194337194337,0.2770167427701674,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
6,0.47219770520741394,0.7868055555555555,-0.805336264828762,0.425,0.36180555555555555,0.49836601307189543,0.44145873320537427,0.38996138996138996,0.3470319634703196,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
7,0.49764373232799247,0.7368055555555556,-0.44983970655037897,0.36944444444444446,0.36736111111111114,0.5357142857142857,0.45935727788279773,0.3642213642213642,0.365296803652968,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
8,0.5095238095238095,0.5833333333333334,0.18397697724808257,0.3451388888888889,0.23819444444444443,0.5533199195171026,0.446064139941691,0.35135135135135137,0.2328767123287671,0.4930555555555556,1.0,-0.1441539831473027,1.0,0.0,0.4930555555555556,0,1.0,0.0,0.5555555555555556,1.0,0.23503231972188285,1.0,0.0,0.5555555555555556,0,1.0,0.0
9,0.5205741626794258,0.7256944444444444,0.2891630334716093,0.4666666666666667,0.2590277777777778,0.5476190476190477,0.4718498659517426,0.4697554697554698,0.2648401826484018,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
10,0.4898395721925134,0.6493055555555556,0.13723684304838182,0.3819444444444444,0.2673611111111111,0.5181818181818182,0.44935064935064933,0.3655083655083655,0.2633181126331811,0.4930555555555556,1.0,-0.1441539831473027,1.0,0.0,0.4930555555555556,0,1.0,0.0,0.5555555555555556,1.0,0.23503231972188285,1.0,0.0,0.5555555555555556,0,1.0,0.0
11,0.5081521739130435,0.7666666666666667,0.06635377526567675,0.47847222222222224,0.2881944444444444,0.5370101596516691,0.4602409638554217,0.47104247104247104,0.2907153729071537,0.4930555555555556,1.0,-0.1441539831473027,1.0,0.0,0.4930555555555556,0,1.0,0.0,0.5555555555555556,1.0,0.23503231972188285,1.0,0.0,0.5555555555555556,0,1.0,0.0
12,0.5097345132743363,0.7847222222222222,0.2653621731457191,0.5090277777777777,0.27569444444444446,0.5416098226466576,0.4508816120906801,0.5070785070785071,0.2694063926940639,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
13,0.4922566371681416,0.6277777777777778,-0.005222917198211096,0.38055555555555554,0.24722222222222223,0.5145985401459854,0.45786516853932585,0.36164736164736166,0.2465753424657534,0.4930555555555556,1.0,-0.1441539831473027,1.0,0.0,0.4930555555555556,0,1.0,0.0,0.5555555555555556,1.0,0.23503231972188285,1.0,0.0,0.5555555555555556,0,1.0,0.0
14,0.5180299032541776,0.7895833333333333,0.7177277204904586,0.4909722222222222,0.2986111111111111,0.5516265912305516,0.4627906976744186,0.49935649935649934,0.2998477929984779,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
15,0.5043554006968641,0.7972222222222223,0.21184785895971633,0.4354166666666667,0.36180555555555555,0.5534290271132376,0.44529750479846447,0.44144144144144143,0.350076103500761,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
16,0.5104072398190045,0.7673611111111112,0.021277520487468348,0.40069444444444446,0.36666666666666664,0.5511265164644714,0.4659090909090909,0.4092664092664093,0.3683409436834094,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
17,0.5022026431718062,0.7881944444444444,-0.09055554735864425,0.4263888888888889,0.36180555555555555,0.5358306188925082,0.46257197696737046,0.42213642213642216,0.3622526636225266,0.5208333333333334,1.0,0.1441539831473027,0.0,1.0,0,0.5208333333333334,0.0,1.0,0.4444444444444444,1.0,-0.23503231972188285,0.0,1.0,0,0.4444444444444444,0.0,1.0
18,0.4971590909090909,0.7333333333333333,-0.35630354817616766,0.40208333333333335,0.33125,0.5250431778929189,0.46331236897274636,0.38996138996138996,0.3302891933028919,0.4930555555555556,1.0,-0.1441539831473027,1.0,0.0,0.4930555555555556,0,1.0,0.0,0.5555555555555556,1.0,0.23503231972188285,1.0,0.0,0.5555555555555556,0,1.0,0.0
