Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.49347568208778175,0.5854166666666667,0.039454837820257174,0.39652777777777776,0.18888888888888888,0.5183887915936952,0.4411764705882353,0.3732484076433121,0.1827956989247312,0.48951048951048953,0.9930555555555556,0.04237117816541646,0.9930555555555556,0.0,0.48951048951048953,0,1.0,0.0,0.4825174825174825,0.9930555555555556,-0.17858803866862655,0.9930555555555556,0.0,0.4825174825174825,0,0.9852941176470589,0.0
1,0.49631190727081137,0.6590277777777778,-0.14144026570994003,0.47847222222222224,0.18055555555555555,0.5312046444121916,0.40384615384615385,0.4624203821656051,0.16129032258064516,0.4861111111111111,1.0,0.03573027017217809,1.0,0.0,0.4861111111111111,0,1.0,0.0,0.4825174825174825,0.9930555555555556,-0.17858803866862655,0.9930555555555556,0.0,0.4825174825174825,0,0.9852941176470589,0.0
2,0.5386221294363257,0.6652777777777777,0.8193824848357137,0.4847222222222222,0.18055555555555555,0.5587392550143266,0.4846153846153846,0.4942675159235669,0.19201228878648233,0.46825396825396826,0.875,-0.05694773804847194,0.875,0.0,0.46825396825396826,0,0.8428571428571429,0.0,0.49606299212598426,0.8819444444444444,-0.12640809728974975,0.8819444444444444,0.0,0.49606299212598426,0,0.8970588235294118,0.0
3,0.5334029227557411,0.6652777777777777,0.7343775168686416,0.47847222222222224,0.18680555555555556,0.5616835994194485,0.46096654275092935,0.49044585987261147,0.18740399385560677,0.4861111111111111,1.0,0.03573027017217809,1.0,0.0,0.4861111111111111,0,1.0,0.0,0.4861111111111111,1.0,-0.16653156117710732,1.0,0.0,0.4861111111111111,0,1.0,0.0
4,0.5187747035573123,0.7027777777777777,0.7605845952739348,0.5270833333333333,0.17569444444444443,0.5322793148880105,0.4782608695652174,0.5121019108280255,0.18433179723502305,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.75,0.05555555555555555,0.048863287419055365,0.05555555555555555,0.0,0.75,0,0.08823529411764706,0.0
5,0.5071507150715071,0.63125,0.0912058807380518,0.3590277777777778,0.2722222222222222,0.5512572533849129,0.4489795918367347,0.36178343949044584,0.26881720430107525,0.4375,0.4444444444444444,-0.056240292623519754,0.4444444444444444,0.0,0.4375,0,0.4,0.0,0.5443037974683544,0.5486111111111112,-3.90263387445083e-06,0.5486111111111112,0.0,0.5443037974683544,0,0.6029411764705882,0.0
6,0.536144578313253,0.6916666666666667,0.9043097655003508,0.4486111111111111,0.24305555555555555,0.5619195046439629,0.48857142857142855,0.4585987261146497,0.261136712749616,0.4791666666666667,1.0,-0.020489103332094173,0.8263888888888888,0.1736111111111111,0.4789915966386555,0.48,0.8142857142857143,0.16216216216216217,0.4930555555555556,1.0,-0.1059291214084731,0.7986111111111112,0.2013888888888889,0.48695652173913045,0.5172413793103449,0.7941176470588235,0.20270270270270271
7,0.5241379310344828,0.8055555555555556,0.6362311739326363,0.48125,0.32430555555555557,0.5627705627705628,0.4668094218415418,0.49554140127388535,0.3302611367127496,0.4930555555555556,1.0,-0.018062570506489947,0.5625,0.4375,0.48148148148148145,0.5079365079365079,0.5571428571428572,0.43243243243243246,0.5347222222222222,1.0,0.14109505540922987,0.6180555555555556,0.3819444444444444,0.5168539325842697,0.5636363636363636,0.6470588235294118,0.4189189189189189
8,0.550561797752809,0.8034722222222223,1.7987275920027983,0.4340277777777778,0.36944444444444446,0.5888,0.5056390977443609,0.46878980891719746,0.41013824884792627,0.5245901639344263,0.4236111111111111,0.0341974143069288,0.09027777777777778,0.3333333333333333,0.46153846153846156,0.5416666666666666,0.08571428571428572,0.35135135135135137,0.6372549019607843,0.7083333333333334,0.43343702717167126,0.3194444444444444,0.3888888888888889,0.6956521739130435,0.5892857142857143,0.47058823529411764,0.44594594594594594
9,0.56036866359447,0.7534722222222222,2.0276293098617337,0.38263888888888886,0.37083333333333335,0.6025408348457351,0.5168539325842697,0.4229299363057325,0.41781874039938555,0.547945205479452,0.5069444444444444,0.03727456131221886,0.0763888888888889,0.4305555555555556,0.5454545454545454,0.5483870967741935,0.08571428571428572,0.4594594594594595,0.6481481481481481,0.75,0.49171707373326173,0.3055555555555556,0.4444444444444444,0.6818181818181818,0.625,0.4411764705882353,0.5405405405405406
