Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5017152658662093,0.8097222222222222,0.5510627882893582,0.3958333333333333,0.41388888888888886,0.5052631578947369,0.4983221476510067,0.4011379800853485,0.4072524407252441,0.4485294117647059,0.9444444444444444,-0.24709860509641648,0.0,0.9444444444444444,0,0.4485294117647059,0.0,0.9344262295081968,0.5161290322580645,0.8611111111111112,-0.02782947445164427,0.0,0.8611111111111112,0,0.5161290322580645,0.0,0.9142857142857143
1,0.5275,0.8333333333333334,1.7619618037085232,0.39861111111111114,0.43472222222222223,0.5400696864111498,0.5159744408945687,0.4295874822190612,0.4407252440725244,0.5347222222222222,1.0,0.11888970158535081,0.8611111111111112,0.1388888888888889,0.5645161290322581,0.35,0.8354430379746836,0.11475409836065574,0.5763888888888888,1.0,0.20185020126139805,0.8263888888888888,0.1736111111111111,0.5546218487394958,0.68,0.8918918918918919,0.24285714285714285
2,0.5472803347280335,0.8298611111111112,2.6658048770208906,0.4965277777777778,0.3333333333333333,0.5342657342657343,0.5666666666666667,0.5291607396870555,0.3695955369595537,0.5504587155963303,0.7569444444444444,0.020317385108999948,0.4791666666666667,0.2777777777777778,0.5942028985507246,0.475,0.4810126582278481,0.29508196721311475,0.5865384615384616,0.7222222222222222,0.05749217108037832,0.4722222222222222,0.25,0.5588235294117647,0.6388888888888888,0.5135135135135135,0.32857142857142857
3,0.5215004574565416,0.7590277777777777,2.362896444436898,0.42291666666666666,0.33611111111111114,0.5155993431855501,0.5289256198347108,0.4295874822190612,0.3514644351464435,0.3793103448275862,0.2013888888888889,-0.08604503370686817,0.027777777777777776,0.1736111111111111,0.25,0.4,0.012658227848101266,0.14754098360655737,0.6521739130434783,0.3194444444444444,0.09780328959232099,0.13194444444444445,0.1875,0.631578947368421,0.6666666666666666,0.16216216216216217,0.2571428571428571
4,0.5379098360655737,0.6777777777777778,2.4312328890064485,0.3451388888888889,0.3326388888888889,0.5372233400402414,0.5386221294363257,0.3684210526315789,0.3514644351464435,0.5147058823529411,0.4722222222222222,-0.03067865462482707,0.19444444444444445,0.2777777777777778,0.6071428571428571,0.45,0.189873417721519,0.2786885245901639,0.6329113924050633,0.5486111111111112,0.07324453250977908,0.3333333333333333,0.2152777777777778,0.5833333333333334,0.7096774193548387,0.3783783783783784,0.3142857142857143
5,0.5437100213219617,0.6513888888888889,2.373002692297393,0.34305555555555556,0.30833333333333335,0.52834008097166,0.5608108108108109,0.3613086770981508,0.33612273361227335,0.37037037037037035,0.1875,-0.03205912461948405,0.0625,0.125,0.5555555555555556,0.2777777777777778,0.0379746835443038,0.08196721311475409,0.6730769230769231,0.3611111111111111,0.09176907369822371,0.1736111111111111,0.1875,0.6,0.7407407407407407,0.20270270270270271,0.2857142857142857
6,0.5720930232558139,0.5972222222222222,2.8299302095996675,0.3,0.2972222222222222,0.5578703703703703,0.5864485981308412,0.3328591749644381,0.3403068340306834,0.391304347826087,0.1597222222222222,-0.011632932040249726,0.034722222222222224,0.125,0.6,0.3333333333333333,0.0379746835443038,0.09836065573770492,0.6571428571428571,0.24305555555555555,0.05788516710347509,0.09722222222222222,0.14583333333333334,0.5714285714285714,0.7142857142857143,0.10810810810810811,0.21428571428571427
7,0.5625,0.5888888888888889,3.2573546137042544,0.29375,0.2951388888888889,0.5531914893617021,0.571764705882353,0.32716927453769556,0.3291492329149233,0.4782608695652174,0.4791666666666667,0.04275051905443029,0.3472222222222222,0.13194444444444445,0.56,0.2631578947368421,0.3291139240506329,0.08196721311475409,0.620253164556962,0.5486111111111112,0.045898320259727045,0.4166666666666667,0.13194444444444445,0.5833333333333334,0.7368421052631579,0.47297297297297297,0.2
8,0.5497835497835498,0.6416666666666667,3.023387193392939,0.3055555555555556,0.33611111111111114,0.5409090909090909,0.5578512396694215,0.33428165007112376,0.36541143654114366,0.43661971830985913,0.4930555555555556,-0.15168946376188652,0.08333333333333333,0.4097222222222222,0.5833333333333334,0.4067796610169492,0.06329113924050633,0.3770491803278688,0.5974025974025974,0.5347222222222222,0.046775862176809756,0.2152777777777778,0.3194444444444444,0.5806451612903226,0.6086956521739131,0.24324324324324326,0.4
9,0.5605573419078242,0.6479166666666667,3.138067449211436,0.29305555555555557,0.3548611111111111,0.5781990521327014,0.5459882583170255,0.33712660028449504,0.3793584379358438,0.4507042253521127,0.9861111111111112,-0.24774973336611242,0.013888888888888888,0.9722222222222222,0.5,0.45,0.012658227848101266,0.9672131147540983,0.5036496350364964,0.9513888888888888,0.018511169604922377,0.034722222222222224,0.9166666666666666,0.8,0.49242424242424243,0.05405405405405406,0.9285714285714286
10,0.583778014941302,0.6506944444444445,3.8180400738384557,0.25625,0.39444444444444443,0.5772357723577236,0.5880281690140845,0.2958748221906117,0.45327754532775455,0.4642857142857143,0.9722222222222222,-0.14891376159162348,0.0763888888888889,0.8958333333333334,0.6363636363636364,0.4496124031007752,0.06329113924050633,0.9180327868852459,0.5492957746478874,0.9861111111111112,0.012808935932255126,0.2013888888888889,0.7847222222222222,0.6551724137931034,0.5221238938053098,0.25675675675675674,0.8428571428571429
11,0.5556711758584808,0.6673611111111111,2.6435611019456826,0.28125,0.3861111111111111,0.5481481481481482,0.5611510791366906,0.310099573257468,0.4211994421199442,0.4748201438848921,0.9652777777777778,-0.017276710827912375,0.3263888888888889,0.6388888888888888,0.5531914893617021,0.43478260869565216,0.3037974683544304,0.6229508196721312,0.5514705882352942,0.9444444444444444,0.03660941638762,0.4375,0.5069444444444444,0.5714285714285714,0.5342465753424658,0.4864864864864865,0.5571428571428572
12,0.5578727841501564,0.6659722222222222,3.3216347121320946,0.2951388888888889,0.37083333333333335,0.56,0.5561797752808989,0.3328591749644381,0.400278940027894,0.3409090909090909,0.3055555555555556,-0.17227799837326432,0.013888888888888888,0.2916666666666667,0.5,0.3333333333333333,0.012658227848101266,0.21311475409836064,0.5094339622641509,0.3680555555555556,0.015653443977529817,0.09027777777777778,0.2777777777777778,0.6153846153846154,0.475,0.10810810810810811,0.2714285714285714
13,0.5845303867403315,0.6284722222222222,4.141241484449894,0.26666666666666666,0.36180555555555555,0.6171875,0.5604606525911708,0.3328591749644381,0.398884239888424,0.43661971830985913,0.4930555555555556,-0.2055650397498609,0.041666666666666664,0.4513888888888889,0.5,0.4307692307692308,0.0379746835443038,0.4426229508196721,0.525,0.5555555555555556,-0.0017883944360137568,0.16666666666666666,0.3888888888888889,0.625,0.48214285714285715,0.20270270270270271,0.38571428571428573
