Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5244690674053555,0.7520833333333333,0.15262364428360461,0.44722222222222224,0.30486111111111114,0.5450310559006211,0.49430523917995445,0.46328437917222964,0.3114754098360656,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
1,0.51952770208901,0.7645833333333333,0.366173926695957,0.5506944444444445,0.21388888888888888,0.5409836065573771,0.4642857142857143,0.5567423230974633,0.20715350223546944,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
2,0.5405887600356825,0.7784722222222222,0.5552615233623996,0.58125,0.19722222222222222,0.5436081242532855,0.5316901408450704,0.5967957276368492,0.21460506706408347,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
3,0.4920486435921422,0.7423611111111111,-0.1435109468534542,0.5409722222222222,0.2013888888888889,0.5121951219512195,0.4379310344827586,0.5193591455273698,0.18628912071535023,0.5486111111111112,1.0,0.0724215360953832,0.0,1.0,0,0.5486111111111112,0.0,1.0,0.4513888888888889,1.0,-0.02945091345391917,0.0,1.0,0,0.4513888888888889,0.0,1.0
4,0.5119047619047619,0.7583333333333333,-0.09077939821670857,0.43680555555555556,0.3215277777777778,0.5373608903020668,0.4773218142548596,0.44192256341789055,0.31892697466467956,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
5,0.5037919826652221,0.6409722222222223,-0.04083517697107431,0.4236111111111111,0.21736111111111112,0.5327868852459017,0.4472843450479233,0.4232309746328438,0.20417287630402384,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
6,0.5287569573283859,0.7486111111111111,0.6478901418199952,0.5055555555555555,0.24305555555555555,0.5398351648351648,0.5057142857142857,0.5153538050734312,0.2533532041728763,0.5486111111111112,1.0,0.0724215360953832,0.0,1.0,0,0.5486111111111112,0.0,1.0,0.4513888888888889,1.0,-0.02945091345391917,0.0,1.0,0,0.4513888888888889,0.0,1.0
7,0.5216606498194946,0.7694444444444445,0.22734446145145565,0.41944444444444445,0.35,0.5529801324503312,0.48412698412698413,0.4325767690253672,0.3561847988077496,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
8,0.5148861646234676,0.7930555555555555,-0.011020444490969946,0.5368055555555555,0.25625,0.5316946959896507,0.4796747967479675,0.5380507343124166,0.2548435171385991,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
9,0.489945155393053,0.7597222222222222,-0.28190141900745486,0.50625,0.2534722222222222,0.5102880658436214,0.44931506849315067,0.48464619492656874,0.23397913561847988,0.5486111111111112,1.0,0.0724215360953832,0.0,1.0,0,0.5486111111111112,0.0,1.0,0.4513888888888889,1.0,-0.02945091345391917,0.0,1.0,0,0.4513888888888889,0.0,1.0
10,0.5142314990512334,0.7319444444444444,-0.2961884594691405,0.40625,0.32569444444444445,0.5384615384615384,0.4840085287846482,0.40720961281708945,0.3323397913561848,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
11,0.5326192794547225,0.7131944444444445,0.4201405137519451,0.5395833333333333,0.1736111111111111,0.5508365508365508,0.476,0.562082777036048,0.17138599105812222,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
12,0.5316336166194523,0.7354166666666667,0.673408670949168,0.5756944444444444,0.1597222222222222,0.5392038600723763,0.5043478260869565,0.5781041388518025,0.16840536512667661,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
13,0.5026881720430108,0.775,-0.2148189056828035,0.5472222222222223,0.22777777777777777,0.5279187817258884,0.4420731707317073,0.5393858477970628,0.21013412816691504,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
14,0.5262689225289403,0.7798611111111111,0.5224100961615505,0.5680555555555555,0.21180555555555555,0.5403422982885085,0.4885245901639344,0.5767690253671562,0.21758569299552907,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
15,0.5308964316797214,0.7979166666666667,0.6934052331387284,0.5770833333333333,0.22083333333333333,0.5487364620938628,0.48427672955974843,0.5941255006675568,0.22503725782414308,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
16,0.5077881619937694,0.66875,-0.08818579686549113,0.44305555555555554,0.22569444444444445,0.5235109717868338,0.47692307692307695,0.43524699599465955,0.22354694485842028,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0
17,0.5,0.6722222222222223,-0.12200282293950529,0.43472222222222223,0.2375,0.5223642172523961,0.4590643274853801,0.4232309746328438,0.22652757078986588,0.4652777777777778,1.0,-0.0724215360953832,1.0,0.0,0.4652777777777778,0,1.0,0.0,0.5486111111111112,1.0,0.02945091345391917,1.0,0.0,0.5486111111111112,0,1.0,0.0
