Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5456821026282853,0.5548611111111111,0.18067603235565718,0.4097222222222222,0.1451388888888889,0.5864406779661017,0.430622009569378,0.43190661478599224,0.13622291021671826,0.4796747967479675,0.8541666666666666,-0.08854708753922494,0.0,0.8541666666666666,0,0.4796747967479675,0.0,0.8939393939393939,0.5303030303030303,0.9166666666666666,-0.04150486710019316,0.0,0.9166666666666666,0,0.5303030303030303,0.0,0.9305555555555556
1,0.5320139697322468,0.5965277777777778,0.23635498160663715,0.36319444444444443,0.23333333333333334,0.5583173996175909,0.49107142857142855,0.36835278858625164,0.24613003095975233,0.5522388059701493,0.9305555555555556,0.05356449600597388,0.4513888888888889,0.4791666666666667,0.5846153846153846,0.5217391304347826,0.48717948717948717,0.5454545454545454,0.5217391304347826,0.9583333333333334,-0.16964261767152178,0.4513888888888889,0.5069444444444444,0.5230769230769231,0.5205479452054794,0.463768115942029,0.5138888888888888
2,0.5407949790794979,0.6638888888888889,0.3776959696533625,0.43125,0.2326388888888889,0.5636070853462157,0.49850746268656715,0.4396887159533074,0.2476780185758514,0.5524475524475524,0.9930555555555556,0.14601860420605867,0.9861111111111112,0.006944444444444444,0.5492957746478874,1.0,1.0,0.015151515151515152,0.5034965034965035,0.9930555555555556,0.03964468608464397,0.9861111111111112,0.006944444444444444,0.5,1.0,0.9855072463768116,0.013888888888888888
3,0.5223880597014925,0.6979166666666666,0.2735327413826238,0.5180555555555556,0.1798611111111111,0.5455764075067024,0.4555984555984556,0.51621271076524,0.17027863777089783,0.5487804878048781,0.5694444444444444,0.06300438962352954,0.5694444444444444,0.0,0.5487804878048781,0,0.5769230769230769,0.0,0.5056179775280899,0.6180555555555556,0.08328241746844225,0.6180555555555556,0.0,0.5056179775280899,0,0.6376811594202898,0.0
4,0.5339506172839507,0.675,0.21820441402641075,0.4666666666666667,0.20833333333333334,0.5639880952380952,0.4666666666666667,0.4773022049286641,0.21207430340557276,0.5583333333333333,0.8333333333333334,0.14310509333146876,0.7430555555555556,0.09027777777777778,0.5607476635514018,0.5384615384615384,0.7692307692307693,0.10606060606060606,0.512396694214876,0.8402777777777778,0.038586866234315204,0.8125,0.027777777777777776,0.5042735042735043,0.75,0.8260869565217391,0.027777777777777776
5,0.5504672897196262,0.7430555555555556,0.7852876352396558,0.4840277777777778,0.2590277777777778,0.5710186513629842,0.5120643431635389,0.5019455252918288,0.28792569659442724,0.5217391304347826,0.6388888888888888,0.10345726915797673,0.3055555555555556,0.3333333333333333,0.5454545454545454,0.5,0.3076923076923077,0.36363636363636365,0.5531914893617021,0.6527777777777778,0.06109516889055195,0.4166666666666667,0.2361111111111111,0.48333333333333334,0.6764705882352942,0.42028985507246375,0.2916666666666667
6,0.5548841893252769,0.6895833333333333,1.073617617829514,0.4284722222222222,0.2611111111111111,0.586709886547812,0.5026595744680851,0.4578469520103761,0.2770897832817337,0.5,0.9722222222222222,0.032870594105566225,0.2569444444444444,0.7152777777777778,0.5945945945945946,0.46601941747572817,0.28205128205128205,0.7272727272727273,0.5486111111111112,1.0,0.053094034637575664,0.375,0.625,0.5370370370370371,0.5555555555555556,0.42028985507246375,0.6527777777777778
7,0.5532786885245902,0.6777777777777778,1.1967333037093675,0.40069444444444446,0.27708333333333335,0.587521663778163,0.5037593984962406,0.4293125810635538,0.29721362229102166,0.6101694915254238,0.4097222222222222,0.1183898853857735,0.3125,0.09722222222222222,0.6222222222222222,0.5714285714285714,0.358974358974359,0.12121212121212122,0.5,0.3888888888888889,0.045543518077073804,0.375,0.013888888888888888,0.5,0.5,0.391304347826087,0.013888888888888888
8,0.5617283950617284,0.675,1.2078579213564125,0.4236111111111111,0.2513888888888889,0.5950819672131148,0.505524861878453,0.4604409857328145,0.2739938080495356,0.6101694915254238,0.4097222222222222,0.11844935324658304,0.2777777777777778,0.13194444444444445,0.625,0.5789473684210527,0.32051282051282054,0.16666666666666666,0.5102040816326531,0.3402777777777778,0.04289584752942809,0.2916666666666667,0.04861111111111111,0.47619047619047616,0.7142857142857143,0.2898550724637681,0.06944444444444445
9,0.5589390962671905,0.7069444444444445,1.653217663279735,0.43125,0.27569444444444446,0.5797101449275363,0.5264483627204031,0.4578469520103761,0.3065015479876161,0.5327868852459017,0.8472222222222222,0.06243057733802968,0.3472222222222222,0.5,0.6,0.4861111111111111,0.38461538461538464,0.5303030303030303,0.5652173913043478,0.7986111111111112,0.0710021509261125,0.3402777777777778,0.4583333333333333,0.5714285714285714,0.5606060606060606,0.391304347826087,0.4861111111111111
