Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5028248587570622,0.49166666666666664,-0.2606356396044417,0.28680555555555554,0.2048611111111111,0.5447941888619855,0.4440677966101695,0.2884864165588616,0.1975867269984917,0.39080459770114945,0.6041666666666666,-0.11581015532887674,0.006944444444444444,0.5972222222222222,0.0,0.3953488372093023,0.0,0.5666666666666667,0.4270833333333333,0.6666666666666666,-0.1230299448507999,0.0,0.6666666666666666,0,0.4270833333333333,0.0,0.6666666666666666
1,0.5532646048109966,0.60625,2.0272966755886666,0.2701388888888889,0.33611111111111114,0.6246786632390745,0.49586776859504134,0.314359637774903,0.358974358974359,0.5619834710743802,0.8402777777777778,0.0931680156081952,0.8402777777777778,0.0,0.5619834710743802,0,0.8095238095238095,0.0,0.5634920634920635,0.875,0.09485177442580191,0.8611111111111112,0.013888888888888888,0.5725806451612904,0.0,0.8433734939759037,0.0
2,0.554858934169279,0.6645833333333333,2.6892140674739755,0.3541666666666667,0.3104166666666667,0.6176470588235294,0.48322147651006714,0.40620957309184996,0.32277526395173456,0.422680412371134,0.6736111111111112,-0.13622207651542131,0.013888888888888888,0.6597222222222222,0.0,0.43157894736842106,0.0,0.6833333333333333,0.391304347826087,0.6388888888888888,-0.0341367576409722,0.0,0.6388888888888888,0,0.391304347826087,0.0,0.5833333333333334
3,0.6178608515057114,0.66875,4.680446177672287,0.2923611111111111,0.3763888888888889,0.6864608076009501,0.5645756457564576,0.37128072445019406,0.45852187028657615,0.43636363636363634,0.7638888888888888,-0.07041968161193203,0.4375,0.3263888888888889,0.49206349206349204,0.3617021276595745,0.36904761904761907,0.2833333333333333,0.5370370370370371,0.75,0.14366877775524034,0.4444444444444444,0.3055555555555556,0.625,0.4090909090909091,0.4819277108433735,0.3
4,0.6147308781869688,0.7354166666666667,6.043989128605724,0.35833333333333334,0.3770833333333333,0.6569767441860465,0.574585635359116,0.4372574385510996,0.4675716440422323,0.33,0.6944444444444444,-0.21218052937043713,0.09722222222222222,0.5972222222222222,0.35714285714285715,0.32558139534883723,0.05952380952380952,0.4666666666666667,0.47474747474747475,0.6875,-0.04811742401134004,0.10416666666666667,0.5833333333333334,0.6666666666666666,0.44047619047619047,0.12048192771084337,0.6
5,0.6601123595505618,0.7416666666666667,6.6884582066480425,0.35694444444444445,0.38472222222222224,0.7023346303501945,0.6209386281588448,0.46571798188874514,0.5173453996983409,0.44715447154471544,0.8541666666666666,-0.11386612047352117,0.3263888888888889,0.5277777777777778,0.5319148936170213,0.39473684210526316,0.2976190476190476,0.5,0.48031496062992124,0.8819444444444444,-0.014473263687751547,0.2847222222222222,0.5972222222222222,0.5853658536585366,0.43023255813953487,0.2891566265060241,0.6
6,0.6687170474516696,0.7902777777777777,7.525282061440004,0.3715277777777778,0.41875,0.702803738317757,0.6384742951907131,0.4851228978007762,0.5776772247360482,0.45,0.9722222222222222,-0.13411146685307357,0.2708333333333333,0.7013888888888888,0.5641025641025641,0.40594059405940597,0.2619047619047619,0.6833333333333333,0.4397163120567376,0.9791666666666666,-0.056392221330415666,0.2638888888888889,0.7152777777777778,0.5263157894736842,0.4077669902912621,0.24096385542168675,0.6833333333333333
7,0.6914095079232694,0.8326388888888889,8.153837301456536,0.4,0.4326388888888889,0.734375,0.651685393258427,0.5459249676584734,0.6093514328808446,0.40425531914893614,0.9791666666666666,-0.19325583746512232,0.1388888888888889,0.8402777777777778,0.45,0.39669421487603307,0.10714285714285714,0.8,0.375886524822695,0.9791666666666666,-0.227136900414408,0.1388888888888889,0.8402777777777778,0.35,0.38016528925619836,0.08433734939759036,0.75
8,0.6934959349593496,0.8541666666666666,9.382034302230814,0.4013888888888889,0.4527777777777778,0.7352941176470589,0.656441717791411,0.5485122897800776,0.6425339366515838,0.43089430894308944,0.8541666666666666,-0.18801323407802284,0.2361111111111111,0.6180555555555556,0.5294117647058824,0.39325842696629215,0.21428571428571427,0.5833333333333334,0.42857142857142855,0.875,-0.1796160536598278,0.1875,0.6875,0.5185185185185185,0.40404040404040403,0.1686746987951807,0.65
9,0.7187751813053989,0.8618055555555556,10.187381582171518,0.41597222222222224,0.44583333333333336,0.7612687813021702,0.6791277258566978,0.5873221216041398,0.6561085972850679,0.41911764705882354,0.9444444444444444,-0.17423829574580735,0.3055555555555556,0.6388888888888888,0.5,0.3804347826086957,0.2619047619047619,0.5833333333333334,0.425531914893617,0.9791666666666666,-0.15996931373799944,0.22916666666666666,0.75,0.5151515151515151,0.39814814814814814,0.20481927710843373,0.7
