Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5499092558983666,0.7652777777777777,2.031408263619777,0.41388888888888886,0.35138888888888886,0.5788590604026845,0.5158102766798419,0.44144144144144143,0.3945371775417299,0.4375,0.8888888888888888,-0.08716993102035804,0.0,0.8888888888888888,0,0.4375,0.0,0.8870967741935484,0.5426356589147286,0.8958333333333334,0.15521845258449538,0.0,0.8958333333333334,0,0.5426356589147286,0.0,0.9090909090909091
1,0.5656279508970727,0.7354166666666667,2.9305770682676764,0.37430555555555556,0.3611111111111111,0.614100185528757,0.5153846153846153,0.4247104247104247,0.40515933232169954,0.5208333333333334,1.0,-0.02978655191574047,0.6111111111111112,0.3888888888888889,0.5681818181818182,0.44642857142857145,0.6172839506172839,0.3870967741935484,0.4305555555555556,1.0,-0.08565630460590846,0.5625,0.4375,0.4074074074074074,0.4603174603174603,0.4925373134328358,0.37662337662337664
2,0.5748031496062992,0.79375,4.299587191932714,0.4152777777777778,0.3784722222222222,0.6153846153846154,0.5302752293577981,0.4697554697554698,0.4370257966616085,0.48120300751879697,0.9236111111111112,-0.08297000807547054,0.20833333333333334,0.7152777777777778,0.6333333333333333,0.4368932038834951,0.2345679012345679,0.7096774193548387,0.48148148148148145,0.9375,0.02885430488871894,0.2152777777777778,0.7222222222222222,0.3870967741935484,0.5096153846153846,0.1791044776119403,0.6883116883116883
3,0.6157094594594594,0.8222222222222222,5.987605209657538,0.41458333333333336,0.4076388888888889,0.6549413735343383,0.575809199318569,0.5006435006435006,0.5098634294385432,0.5763888888888888,1.0,0.16864791233109278,0.9236111111111112,0.0763888888888889,0.5789473684210527,0.5454545454545454,0.9382716049382716,0.0967741935483871,0.4583333333333333,1.0,-0.17425004072692352,0.9236111111111112,0.0763888888888889,0.45864661654135336,0.45454545454545453,0.9104477611940298,0.06493506493506493
4,0.6105263157894737,0.8576388888888888,6.822593011447051,0.5083333333333333,0.34930555555555554,0.6202185792349727,0.5964214711729622,0.5817245817245817,0.45220030349013657,0.5486111111111112,1.0,-0.041625586427601245,0.8541666666666666,0.14583333333333334,0.5691056910569106,0.42857142857142855,0.8518518518518519,0.14516129032258066,0.48951048951048953,0.9930555555555556,-0.03176000174442159,0.8680555555555556,0.125,0.472,0.6111111111111112,0.8805970149253731,0.14285714285714285
5,0.6202735317779565,0.8631944444444445,6.392360305061142,0.47847222222222224,0.38472222222222224,0.637155297532656,0.5992779783393501,0.5637065637065637,0.5007587253414264,0.5138888888888888,1.0,-0.04296143929434335,0.625,0.375,0.5666666666666667,0.42592592592592593,0.6172839506172839,0.3709677419354839,0.5138888888888888,1.0,0.04278861327368713,0.5486111111111112,0.4513888888888889,0.4810126582278481,0.5538461538461539,0.5671641791044776,0.4675324675324675
6,0.6244019138755981,0.8708333333333333,7.772220371393711,0.47291666666666665,0.39791666666666664,0.6519823788546255,0.5916230366492147,0.5701415701415702,0.5098634294385432,0.5214285714285715,0.9722222222222222,0.019483429888284214,0.5416666666666666,0.4305555555555556,0.5769230769230769,0.45161290322580644,0.5432098765432098,0.45161290322580644,0.5620437956204379,0.9513888888888888,0.12695307685234616,0.4513888888888889,0.5,0.5230769230769231,0.5972222222222222,0.5074626865671642,0.5584415584415584
7,0.6354598177299089,0.8381944444444445,7.424160070182874,0.4527777777777778,0.3854166666666667,0.6641104294478528,0.6018018018018018,0.555984555984556,0.503793626707132,0.5227272727272727,0.9166666666666666,-0.031208838668596854,0.5138888888888888,0.4027777777777778,0.581081081081081,0.4482758620689655,0.5185185185185185,0.41935483870967744,0.5514705882352942,0.9444444444444444,0.07869489487541759,0.4583333333333333,0.4861111111111111,0.5151515151515151,0.5857142857142857,0.5074626865671642,0.5324675324675324
8,0.6411092985318108,0.8513888888888889,8.077902677497674,0.47291666666666665,0.3784722222222222,0.6563876651982379,0.6220183486238532,0.5752895752895753,0.511380880121396,0.5,0.7777777777777778,-0.07065715552670632,0.4236111111111111,0.3541666666666667,0.5245901639344263,0.47058823529411764,0.38271604938271603,0.3870967741935484,0.5645161290322581,0.8611111111111112,0.0990065786757633,0.4444444444444444,0.4166666666666667,0.53125,0.6,0.5074626865671642,0.4675324675324675
9,0.6556564822460776,0.8409722222222222,8.567191220092939,0.4840277777777778,0.35694444444444445,0.667144906743185,0.6400778210116731,0.5971685971685972,0.4946889226100152,0.5178571428571429,0.3888888888888889,0.006143388139655105,0.2638888888888889,0.125,0.5526315789473685,0.4444444444444444,0.24691358024691357,0.12903225806451613,0.4626865671641791,0.4652777777777778,-0.11829495255417269,0.2986111111111111,0.16666666666666666,0.4186046511627907,0.5416666666666666,0.26865671641791045,0.16883116883116883
